algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpai,S,3,100,1,256,256,256,"1,1,112",1,137,144263.36,276.5915226
lstmfpai,S,3,100,1,256,256,256,"1,1,112",1,113,144992.58,829.7248481
lstmfpai,S,3,100,1,256,256,256,"1,1,112",1,131,145695.22,879.2041695
lstmfpai,S,3,100,1,256,256,256,"1,1,112",1,105,142973.5,688.1773391
lstmfpai,S,3,100,1,400,400,400,"1,1,112",1,119,276377.78,1322.897219
lstmfpai,S,3,100,1,400,400,400,"1,1,112",1,118,275257.5,1636.805245
lstmfpai,S,3,100,1,400,400,400,"1,1,112",1,116,276694.96,2016.048432
lstmfpai,S,3,100,1,400,400,400,"1,1,112",1,130,274945.72,1070.759918
lstmfpai,S,3,100,1,400,400,400,"1,1,112",1,125,276014.06,1285.583843
lstmfpai,S,3,100,1,224,224,224,"1,1,112",1,110,101656.44,544.7164459
lstmfpai,S,3,100,1,224,224,224,"1,1,112",1,131,102282.86,216.5324003
lstmfpai,S,3,100,1,224,224,224,"1,1,112",1,131,101894.54,252.3226672
lstmfpai,S,3,100,1,224,224,224,"1,1,112",1,152,102328.16,251.0335723
lstmfpai,S,3,100,1,224,224,224,"1,1,112",1,120,101972.72,232.1349642
lstmfpai,S,3,100,1,550,550,550,"1,1,112",1,121,2197587.38,225504.4619
lstmfpai,S,3,100,1,550,550,550,"1,1,112",1,128,2239061.76,15069.12791
lstmfpai,S,3,100,1,550,550,550,"1,1,112",1,135,1621307.8,413787.8024
lstmfpai,S,3,100,1,550,550,550,"1,1,112",1,133,2226190.34,5619.783244
lstmfpai,S,3,100,1,550,550,550,"1,1,112",1,131,1956819.3,464809.7547
lstmfpai,D,3,100,1,64,64,64,"1,7,16",1,102,12092.4,820.7767541
lstmfpai,D,3,100,1,64,64,64,"1,7,16",1,137,11791.78,44.48338566
lstmfpai,D,3,100,1,64,64,64,"1,7,16",1,181,11838.5,35.51464487
lstmfpai,D,3,100,1,64,64,64,"1,7,16",1,139,12009.62,167.4525473
lstmfpai,D,3,100,1,64,64,64,"1,7,16",1,137,12163.12,60.21848221
lstmfpai,D,3,100,1,500,500,500,"1,7,16",1,120,3046147.66,750024.7565
lstmfpai,D,3,100,1,500,500,500,"1,7,16",1,242,2505099.62,607015.9205
lstmfpai,D,3,100,1,500,500,500,"1,7,16",1,228,3162964.72,656438.1899
lstmfpai,D,3,100,1,500,500,500,"1,7,16",1,221,3617469.7,3195.515397
lstmfpai,D,3,100,1,500,500,500,"1,7,16",1,182,3198220.16,418268.4982
lstmfpai,D,3,100,1,1000,1000,1000,"1,7,16",1,861,18514619.64,3892465.37
lstmfpai,D,3,100,1,1000,1000,1000,"1,7,16",1,1068,22616677.5,2639104.54
lstmfpai,D,3,100,1,1000,1000,1000,"1,7,16",1,805,35685740.44,47425.30713
lstmfpai,D,3,100,1,1000,1000,1000,"1,7,16",1,824,20958338.58,5119348.178
lstmfpai,D,3,100,1,1000,1000,1000,"1,7,16",1,520,35024604.3,1723554.554
lstmfpai,D,3,100,1,50,50,50,"1,7,16",1,105,9867.5,571.9597975
lstmfpai,D,3,100,1,50,50,50,"1,7,16",1,185,9767.84,47.014619
lstmfpai,D,3,100,1,50,50,50,"1,7,16",1,134,9824.94,46.5219991
lstmfpai,D,3,100,1,50,50,50,"1,7,16",1,142,9840.78,140.143682
lstmfpai,D,3,100,1,50,50,50,"1,7,16",1,123,9990.86,186.262504
lstmfpai,D,3,100,1,288,288,288,"1,7,16",1,113,163347.88,1253.937983
lstmfpai,D,3,100,1,288,288,288,"1,7,16",1,117,164507.18,493.6915511
lstmfpai,D,3,100,1,288,288,288,"1,7,16",1,110,165097.28,568.6488913
lstmfpai,D,3,100,1,288,288,288,"1,7,16",1,136,164916.94,591.2692926
lstmfpai,D,3,100,1,288,288,288,"1,7,16",1,109,164675.64,485.3179477
lstmfpai,D,3,100,1,192,192,192,"1,7,16",1,95,92805.5,223.9132198
lstmfpai,D,3,100,1,192,192,192,"1,7,16",1,105,92445.56,141.9810072
lstmfpai,D,3,100,1,192,192,192,"1,7,16",1,107,92279.6,118.0184731
lstmfpai,D,3,100,1,192,192,192,"1,7,16",1,107,92396.14,137.9617353
lstmfpai,D,3,100,1,192,192,192,"1,7,16",1,107,92687.34,135.1952085
lstmfpai,D,3,100,1,160,160,160,"1,7,16",1,97,60554.62,1266.48444
lstmfpai,D,3,100,1,160,160,160,"1,7,16",1,130,61297.88,109.2255721
lstmfpai,D,3,100,1,160,160,160,"1,7,16",1,126,62129.08,195.0060348
lstmfpai,D,3,100,1,160,160,160,"1,7,16",1,118,62059.2,278.5870779
lstmfpai,D,3,100,1,160,160,160,"1,7,16",1,131,62003.94,113.1177104
lstmfpai,D,3,100,1,350,350,350,"1,7,16",1,120,244139.74,5562.662017
lstmfpai,D,3,100,1,350,350,350,"1,7,16",1,195,244286.78,4773.711128
lstmfpai,D,3,100,1,350,350,350,"1,7,16",1,154,243105.62,1300.146344
lstmfpai,D,3,100,1,350,350,350,"1,7,16",1,143,242731.66,1426.559899
lstmfpai,D,3,100,1,350,350,350,"1,7,16",1,138,240720.12,6399.633145
lstmfpai,D,3,100,1,96,96,96,"1,7,16",1,109,31746.58,684.8028648
lstmfpai,D,3,100,1,96,96,96,"1,7,16",1,190,32184.76,115.957675
lstmfpai,D,3,100,1,96,96,96,"1,7,16",1,178,32225.86,76.10887202
lstmfpai,D,3,100,1,96,96,96,"1,7,16",1,210,32256.2,84.13275224
lstmfpai,D,3,100,1,96,96,96,"1,7,16",1,176,32346.24,87.76367358
lstmfpai,D,3,100,1,128,128,128,"1,7,16",1,107,46652.46,778.699588
lstmfpai,D,3,100,1,128,128,128,"1,7,16",1,198,47695.52,168.4674734
lstmfpai,D,3,100,1,128,128,128,"1,7,16",1,121,47358.8,344.038835
lstmfpai,D,3,100,1,128,128,128,"1,7,16",1,119,46975.06,129.0439321
lstmfpai,D,3,100,1,128,128,128,"1,7,16",1,129,47125.58,112.3389674
lstmfpai,D,3,100,1,150,150,150,"1,7,16",1,101,58253.56,1237.507384
lstmfpai,D,3,100,1,150,150,150,"1,7,16",1,186,58305.32,97.84895298
lstmfpai,D,3,100,1,150,150,150,"1,7,16",1,110,58976.36,375.0732067
lstmfpai,D,3,100,1,150,150,150,"1,7,16",1,118,58442.12,453.8252809
lstmfpai,D,3,100,1,150,150,150,"1,7,16",1,116,58314.4,165.7027459
lstmfpai,D,3,100,1,250,250,250,"1,7,16",1,105,160158.36,916.266659
lstmfpai,D,3,100,1,250,250,250,"1,7,16",1,119,159953.28,393.4778286
lstmfpai,D,3,100,1,250,250,250,"1,7,16",1,123,160087.9,333.2927992
lstmfpai,D,3,100,1,250,250,250,"1,7,16",1,118,160381.18,203.2819412
lstmfpai,D,3,100,1,250,250,250,"1,7,16",1,135,160242.58,453.4363501
lstmfpai,D,3,100,1,300,300,300,"1,7,16",1,105,174095.38,3320.91509
lstmfpai,D,3,100,1,300,300,300,"1,7,16",1,125,171986.24,209.0710463
lstmfpai,D,3,100,1,300,300,300,"1,7,16",1,116,172556.72,242.5808764
lstmfpai,D,3,100,1,300,300,300,"1,7,16",1,131,172404.76,223.2960868
lstmfpai,D,3,100,1,300,300,300,"1,7,16",1,111,173748.92,2942.798211
lstmfpai,D,3,100,1,600,600,600,"1,7,16",1,130,4216343.56,728836.1573
lstmfpai,D,3,100,1,600,600,600,"1,7,16",1,303,5331534.88,552431.7489
lstmfpai,D,3,100,1,600,600,600,"1,7,16",1,313,4771472.68,1249188.602
lstmfpai,D,3,100,1,600,600,600,"1,7,16",1,249,6787681.52,40297.02483
lstmfpai,D,3,100,1,600,600,600,"1,7,16",1,297,6801560.24,23123.7892
lstmfpai,D,3,100,1,800,800,800,"1,7,16",1,705,9567935.94,2126228.674
lstmfpai,D,3,100,1,800,800,800,"1,7,16",1,835,11525789.2,1958388.21
lstmfpai,D,3,100,1,800,800,800,"1,7,16",1,482,11021082.96,1619028.016
lstmfpai,D,3,100,1,800,800,800,"1,7,16",1,380,12521756.66,2968021.785
lstmfpai,D,3,100,1,800,800,800,"1,7,16",1,376,17761906.6,70285.27329
lstmfpai,D,3,100,1,200,200,200,"1,7,16",1,109,103144.58,160.7449023
lstmfpai,D,3,100,1,200,200,200,"1,7,16",1,100,103104.62,130.5718025
lstmfpai,D,3,100,1,200,200,200,"1,7,16",1,102,102966.64,129.6484107
lstmfpai,D,3,100,1,200,200,200,"1,7,16",1,127,103171.1,130.0241901
lstmfpai,D,3,100,1,200,200,200,"1,7,16",1,103,102815.32,100.9967207
lstmfpai,D,3,100,1,100,100,100,"1,7,16",1,104,33575,709.5972097
lstmfpai,D,3,100,1,100,100,100,"1,7,16",1,213,34097.64,104.7321842
lstmfpai,D,3,100,1,100,100,100,"1,7,16",1,163,34144.72,94.90037724
lstmfpai,D,3,100,1,100,100,100,"1,7,16",1,207,33743.28,171.713254
lstmfpai,D,3,100,1,100,100,100,"1,7,16",1,196,33905.84,121.684898
lstmfpai,D,3,100,1,450,450,450,"1,7,16",1,140,2249413.64,268890.3909
lstmfpai,D,3,100,1,450,450,450,"1,7,16",1,297,2319174.32,27230.03316
lstmfpai,D,3,100,1,450,450,450,"1,7,16",1,162,1743818.6,258590.5852
lstmfpai,D,3,100,1,450,450,450,"1,7,16",1,264,2278319.3,143691.4764
lstmfpai,D,3,100,1,450,450,450,"1,7,16",1,233,2308069.2,6447.441663
lstmfpai,D,3,100,1,256,256,256,"1,7,16",1,108,173136.1,1414.619854
lstmfpai,D,3,100,1,256,256,256,"1,7,16",1,114,173484.78,327.6362184
lstmfpai,D,3,100,1,256,256,256,"1,7,16",1,136,172960.04,378.5932889
lstmfpai,D,3,100,1,256,256,256,"1,7,16",1,121,172940.22,406.5353264
lstmfpai,D,3,100,1,256,256,256,"1,7,16",1,110,173184.54,421.1292063
lstmfpai,D,3,100,1,400,400,400,"1,7,16",1,114,1014783.88,1748.555491
lstmfpai,D,3,100,1,400,400,400,"1,7,16",1,159,1011302.66,3539.701912
lstmfpai,D,3,100,1,400,400,400,"1,7,16",1,148,685977.9,159360.7172
lstmfpai,D,3,100,1,400,400,400,"1,7,16",1,248,987528.9,1784.107488
lstmfpai,D,3,100,1,400,400,400,"1,7,16",1,145,946989.84,92915.44633
lstmfpai,D,3,100,1,224,224,224,"1,7,16",1,110,102007.22,1352.900015
lstmfpai,D,3,100,1,224,224,224,"1,7,16",1,113,100500.36,194.1920452
lstmfpai,D,3,100,1,224,224,224,"1,7,16",1,105,100312.88,165.7636438
lstmfpai,D,3,100,1,224,224,224,"1,7,16",1,105,100355.58,182.1397365
lstmfpai,D,3,100,1,224,224,224,"1,7,16",1,110,100200.64,144.7554849
lstmfpai,D,3,100,1,550,550,550,"1,7,16",1,114,3436235.62,677345.6621
lstmfpai,D,3,100,1,550,550,550,"1,7,16",1,353,3076722.56,597256.3969
lstmfpai,D,3,100,1,550,550,550,"1,7,16",1,504,3925679.78,465185.9191
lstmfpai,D,3,100,1,550,550,550,"1,7,16",1,292,4084954,402679.5779
lstmfpai,D,3,100,1,550,550,550,"1,7,16",1,284,4809690.28,187745.7875
lstmfpai,D,3,100,1,64,64,64,"1,8,14",1,96,8793.1,681.8341514
lstmfpai,D,3,100,1,64,64,64,"1,8,14",1,169,8739.5,52.24796647
lstmfpai,D,3,100,1,64,64,64,"1,8,14",1,134,8659.06,39.63958123
lstmfpai,D,3,100,1,64,64,64,"1,8,14",1,158,8938.62,283.7152016
lstmfpai,D,3,100,1,64,64,64,"1,8,14",1,136,9109.88,312.6185945
lstmfpai,D,3,100,1,500,500,500,"1,8,14",1,122,3235968.3,445238.8903
lstmfpai,D,3,100,1,500,500,500,"1,8,14",1,249,3222086.54,367863.2263
lstmfpai,D,3,100,1,500,500,500,"1,8,14",1,283,3387197.16,322402.2148
lstmfpai,D,3,100,1,500,500,500,"1,8,14",1,253,3669243.52,32491.72252
lstmfpai,D,3,100,1,500,500,500,"1,8,14",1,221,3087253.22,328409.8051
lstmfpai,D,3,100,1,1000,1000,1000,"1,8,14",1,773,18704304.3,3999452.87
lstmfpai,D,3,100,1,1000,1000,1000,"1,8,14",1,978,27133849.18,5160600.735
lstmfpai,D,3,100,1,1000,1000,1000,"1,8,14",1,878,35598610.9,29905.36484
lstmfpai,D,3,100,1,1000,1000,1000,"1,8,14",1,757,20399511.58,3689372.869
lstmfpai,D,3,100,1,1000,1000,1000,"1,8,14",1,513,32662196.28,6131041.231
lstmfpai,D,3,100,1,50,50,50,"1,8,14",1,105,9114.92,681.610852
lstmfpai,D,3,100,1,50,50,50,"1,8,14",1,687,9093.78,33.9454209
lstmfpai,D,3,100,1,50,50,50,"1,8,14",1,107,9103.12,58.33340038
lstmfpai,D,3,100,1,50,50,50,"1,8,14",1,123,9223.66,42.21260949
lstmfpai,D,3,100,1,50,50,50,"1,8,14",1,124,9188.06,46.90944894
lstmfpai,D,3,100,1,288,288,288,"1,8,14",1,113,155874.02,2936.672746
lstmfpai,D,3,100,1,288,288,288,"1,8,14",1,151,154380.84,709.5573651
lstmfpai,D,3,100,1,288,288,288,"1,8,14",1,116,154108.76,742.5336507
lstmfpai,D,3,100,1,288,288,288,"1,8,14",1,114,154321.48,733.2765165
lstmfpai,D,3,100,1,288,288,288,"1,8,14",1,112,154117.5,719.0659288
lstmfpai,D,3,100,1,192,192,192,"1,8,14",1,109,93633.42,693.6789773
lstmfpai,D,3,100,1,192,192,192,"1,8,14",1,105,91501.64,123.8531001
lstmfpai,D,3,100,1,192,192,192,"1,8,14",1,106,92511.68,134.9467213
lstmfpai,D,3,100,1,192,192,192,"1,8,14",1,103,92228.16,133.4940238
lstmfpai,D,3,100,1,192,192,192,"1,8,14",1,109,92493.24,127.8722112
lstmfpai,D,3,100,1,160,160,160,"1,8,14",1,108,74406.5,645.7671794
lstmfpai,D,3,100,1,160,160,160,"1,8,14",1,202,73961.94,86.74915792
lstmfpai,D,3,100,1,160,160,160,"1,8,14",1,116,74637.36,103.3985996
lstmfpai,D,3,100,1,160,160,160,"1,8,14",1,102,74642.02,92.74168211
lstmfpai,D,3,100,1,160,160,160,"1,8,14",1,108,74083.78,85.41645977
lstmfpai,D,3,100,1,350,350,350,"1,8,14",1,117,267634.86,2705.198632
lstmfpai,D,3,100,1,350,350,350,"1,8,14",1,129,267960.28,1006.830553
lstmfpai,D,3,100,1,350,350,350,"1,8,14",1,134,269527.08,1480.958309
lstmfpai,D,3,100,1,350,350,350,"1,8,14",1,136,268054.7,1129.249082
lstmfpai,D,3,100,1,350,350,350,"1,8,14",1,122,268672.2,1148.55814
lstmfpai,D,3,100,1,96,96,96,"1,8,14",1,114,34937.06,655.8471593
lstmfpai,D,3,100,1,96,96,96,"1,8,14",1,177,35349.56,115.8716808
lstmfpai,D,3,100,1,96,96,96,"1,8,14",1,620,35491.08,117.0056135
lstmfpai,D,3,100,1,96,96,96,"1,8,14",1,156,35401.96,104.3840907
lstmfpai,D,3,100,1,96,96,96,"1,8,14",1,155,35492.5,88.0454996
lstmfpai,D,3,100,1,128,128,128,"1,8,14",1,102,35873.7,522.7430822
lstmfpai,D,3,100,1,128,128,128,"1,8,14",1,177,36751.08,2143.331461
lstmfpai,D,3,100,1,128,128,128,"1,8,14",1,128,37248.96,2119.718755
lstmfpai,D,3,100,1,128,128,128,"1,8,14",1,120,36787.92,2389.045632
lstmfpai,D,3,100,1,128,128,128,"1,8,14",1,127,36958.7,1988.963914
lstmfpai,D,3,100,1,150,150,150,"1,8,14",1,100,66976.54,813.7737329
lstmfpai,D,3,100,1,150,150,150,"1,8,14",1,113,67677.88,117.9166892
lstmfpai,D,3,100,1,150,150,150,"1,8,14",1,112,67658.78,102.4732726
lstmfpai,D,3,100,1,150,150,150,"1,8,14",1,121,67952.88,117.9641708
lstmfpai,D,3,100,1,150,150,150,"1,8,14",1,125,67581.6,99.64617404
lstmfpai,D,3,100,1,250,250,250,"1,8,14",1,497,167412.32,1500.767423
lstmfpai,D,3,100,1,250,250,250,"1,8,14",1,117,168336.18,369.6501963
lstmfpai,D,3,100,1,250,250,250,"1,8,14",1,125,168470.16,387.5711733
lstmfpai,D,3,100,1,250,250,250,"1,8,14",1,123,168840.86,346.6154647
lstmfpai,D,3,100,1,250,250,250,"1,8,14",1,121,168111.9,369.8639344
lstmfpai,D,3,100,1,300,300,300,"1,8,14",1,120,176456.14,375.5820555
lstmfpai,D,3,100,1,300,300,300,"1,8,14",1,108,176383.24,318.0869416
lstmfpai,D,3,100,1,300,300,300,"1,8,14",1,134,176067.94,915.6488281
lstmfpai,D,3,100,1,300,300,300,"1,8,14",1,113,176499.68,3186.344221
lstmfpai,D,3,100,1,300,300,300,"1,8,14",1,112,175515.92,275.6160982
lstmfpai,D,3,100,1,600,600,600,"1,8,14",1,124,4376519.14,801296.3163
lstmfpai,D,3,100,1,600,600,600,"1,8,14",1,283,5242126.06,727958.9388
lstmfpai,D,3,100,1,600,600,600,"1,8,14",1,295,5247707.76,537299.6631
lstmfpai,D,3,100,1,600,600,600,"1,8,14",1,258,6849877.2,22676.50819
lstmfpai,D,3,100,1,600,600,600,"1,8,14",1,283,5678650.5,642815.6968
lstmfpai,D,3,100,1,800,800,800,"1,8,14",1,274,10702814.24,1876139.259
lstmfpai,D,3,100,1,800,800,800,"1,8,14",1,796,11293696.64,1791020.112
lstmfpai,D,3,100,1,800,800,800,"1,8,14",1,646,10225492.26,929707.0115
lstmfpai,D,3,100,1,800,800,800,"1,8,14",1,371,10271417.92,2339129.629
lstmfpai,D,3,100,1,800,800,800,"1,8,14",1,364,17332900.54,61449.99605
lstmfpai,D,3,100,1,200,200,200,"1,8,14",1,109,117119.78,137.5036421
lstmfpai,D,3,100,1,200,200,200,"1,8,14",1,109,116260.14,127.1918252
lstmfpai,D,3,100,1,200,200,200,"1,8,14",1,104,115428.56,129.9184606
lstmfpai,D,3,100,1,200,200,200,"1,8,14",1,110,116424.9,158.5227113
lstmfpai,D,3,100,1,200,200,200,"1,8,14",1,113,116659.26,372.7668875
lstmfpai,D,3,100,1,100,100,100,"1,8,14",1,104,31039.98,591.8498962
lstmfpai,D,3,100,1,100,100,100,"1,8,14",1,208,31818.56,106.0015396
lstmfpai,D,3,100,1,100,100,100,"1,8,14",1,227,31746.56,85.08141043
lstmfpai,D,3,100,1,100,100,100,"1,8,14",1,183,31635.54,104.6497415
lstmfpai,D,3,100,1,100,100,100,"1,8,14",1,208,31533.38,134.5788824
lstmfpai,D,3,100,1,450,450,450,"1,8,14",1,112,2282545.94,269354.4054
lstmfpai,D,3,100,1,450,450,450,"1,8,14",1,230,2240122.3,206374.0259
lstmfpai,D,3,100,1,450,450,450,"1,8,14",1,198,2344966.74,3188.332146
lstmfpai,D,3,100,1,450,450,450,"1,8,14",1,147,2183354.72,283173.7397
lstmfpai,D,3,100,1,450,450,450,"1,8,14",1,263,2344911.46,3063.785523
lstmfpai,D,3,100,1,256,256,256,"1,8,14",1,105,197215.38,6358.618916
lstmfpai,D,3,100,1,256,256,256,"1,8,14",1,144,198925.62,5375.25113
lstmfpai,D,3,100,1,256,256,256,"1,8,14",1,133,197713.24,4051.287137
lstmfpai,D,3,100,1,256,256,256,"1,8,14",1,109,198689.76,5831.650983
lstmfpai,D,3,100,1,256,256,256,"1,8,14",1,115,197776.64,5171.570913
lstmfpai,D,3,100,1,400,400,400,"1,8,14",1,113,1022654.34,6956.218946
lstmfpai,D,3,100,1,400,400,400,"1,8,14",1,146,1014936.66,3565.402236
lstmfpai,D,3,100,1,400,400,400,"1,8,14",1,132,678848.8,158029.1943
lstmfpai,D,3,100,1,400,400,400,"1,8,14",1,265,993410.74,3955.909983
lstmfpai,D,3,100,1,400,400,400,"1,8,14",1,142,997563.98,5724.803314
lstmfpai,D,3,100,1,224,224,224,"1,8,14",1,108,109620.72,845.9915848
lstmfpai,D,3,100,1,224,224,224,"1,8,14",1,121,108987.4,429.205452
lstmfpai,D,3,100,1,224,224,224,"1,8,14",1,114,109664.72,270.4936997
lstmfpai,D,3,100,1,224,224,224,"1,8,14",1,122,108801.26,284.3002504
lstmfpai,D,3,100,1,224,224,224,"1,8,14",1,115,109173.12,287.011682
lstmfpai,D,3,100,1,550,550,550,"1,8,14",1,118,4325757.64,627036.9344
lstmfpai,D,3,100,1,550,550,550,"1,8,14",1,328,3573125.38,761624.5009
lstmfpai,D,3,100,1,550,550,550,"1,8,14",1,312,4137732.62,409766.9372
lstmfpai,D,3,100,1,550,550,550,"1,8,14",1,282,3701732.5,926148.1918
lstmfpai,D,3,100,1,550,550,550,"1,8,14",1,300,5053410.5,14907.2994
lstmfpai,D,3,100,1,64,64,64,"1,2,56",1,104,10433.2,1125.18187
lstmfpai,D,3,100,1,64,64,64,"1,2,56",1,215,10698.7,31.67538476
lstmfpai,D,3,100,1,64,64,64,"1,2,56",1,135,10410.12,49.76289381
lstmfpai,D,3,100,1,64,64,64,"1,2,56",1,165,10368.58,44.27373488
lstmfpai,D,3,100,1,64,64,64,"1,2,56",1,152,10314.4,34.01117463
lstmfpai,D,3,100,1,500,500,500,"1,2,56",1,127,2915682.64,625233.7707
lstmfpai,D,3,100,1,500,500,500,"1,2,56",1,228,2549452.36,896620.2977
lstmfpai,D,3,100,1,500,500,500,"1,2,56",1,246,3077094.8,908485.5292
lstmfpai,D,3,100,1,500,500,500,"1,2,56",1,206,3767249.12,21648.65746
lstmfpai,D,3,100,1,500,500,500,"1,2,56",1,196,3770836.46,12156.06663
lstmfpai,D,3,100,1,1000,1000,1000,"1,2,56",1,2175,24873916.36,5565036.474
lstmfpai,D,3,100,1,1000,1000,1000,"1,2,56",1,1480,24543621.66,5255842.451
lstmfpai,D,3,100,1,1000,1000,1000,"1,2,56",1,1204,24691650.22,4983615.051
lstmfpai,D,3,100,1,1000,1000,1000,"1,2,56",1,575,23642336.84,6716592.402
lstmfpai,D,3,100,1,1000,1000,1000,"1,2,56",1,504,34196997.06,13521211.37
lstmfpai,D,3,100,1,288,288,288,"1,2,56",1,110,145727.18,707.010373
lstmfpai,D,3,100,1,288,288,288,"1,2,56",1,114,146810.9,697.9771128
lstmfpai,D,3,100,1,288,288,288,"1,2,56",1,125,145862.2,755.2843438
lstmfpai,D,3,100,1,288,288,288,"1,2,56",1,121,146223.5,766.4967123
lstmfpai,D,3,100,1,288,288,288,"1,2,56",1,119,146533.24,656.8739471
lstmfpai,D,3,100,1,192,192,192,"1,2,56",1,109,59686.24,805.6196015
lstmfpai,D,3,100,1,192,192,192,"1,2,56",1,143,60918.82,363.2499795
lstmfpai,D,3,100,1,192,192,192,"1,2,56",1,124,60209.88,641.5666961
lstmfpai,D,3,100,1,192,192,192,"1,2,56",1,124,63493.18,1750.573125
lstmfpai,D,3,100,1,192,192,192,"1,2,56",1,123,63087.66,597.7575967
lstmfpai,D,3,100,1,160,160,160,"1,2,56",1,98,45908.32,763.5928873
lstmfpai,D,3,100,1,160,160,160,"1,2,56",1,124,46261.2,799.5062977
lstmfpai,D,3,100,1,160,160,160,"1,2,56",1,124,46689.08,815.0511356
lstmfpai,D,3,100,1,160,160,160,"1,2,56",1,118,46415.36,777.2567339
lstmfpai,D,3,100,1,160,160,160,"1,2,56",1,149,48347.36,881.0065326
lstmfpai,D,3,100,1,350,350,350,"1,2,56",1,115,243164.52,13113.11819
lstmfpai,D,3,100,1,350,350,350,"1,2,56",1,230,231348.08,6920.931411
lstmfpai,D,3,100,1,350,350,350,"1,2,56",1,143,231698.24,2253.872956
lstmfpai,D,3,100,1,350,350,350,"1,2,56",1,140,230692.5,2390.636972
lstmfpai,D,3,100,1,350,350,350,"1,2,56",1,149,231813.88,2553.533894
lstmfpai,D,3,100,1,96,96,96,"1,2,56",1,104,16891.6,383.869457
lstmfpai,D,3,100,1,96,96,96,"1,2,56",1,181,17401.3,536.8115591
lstmfpai,D,3,100,1,96,96,96,"1,2,56",1,147,17362.6,587.6465604
lstmfpai,D,3,100,1,96,96,96,"1,2,56",1,121,17539.42,602.10418
lstmfpai,D,3,100,1,96,96,96,"1,2,56",1,348,17338.58,562.653289
lstmfpai,D,3,100,1,128,128,128,"1,2,56",1,104,33815.02,947.8604009
lstmfpai,D,3,100,1,128,128,128,"1,2,56",1,165,34888.42,1790.046514
lstmfpai,D,3,100,1,128,128,128,"1,2,56",1,139,35229.46,1554.834232
lstmfpai,D,3,100,1,128,128,128,"1,2,56",1,154,35050.7,1622.854131
lstmfpai,D,3,100,1,128,128,128,"1,2,56",1,117,34975.08,1400.009883
lstmfpai,D,3,100,1,150,150,150,"1,2,56",1,107,43334.9,1010.594365
lstmfpai,D,3,100,1,150,150,150,"1,2,56",1,150,44672.46,1366.495067
lstmfpai,D,3,100,1,150,150,150,"1,2,56",1,130,44668.18,1364.03457
lstmfpai,D,3,100,1,150,150,150,"1,2,56",1,123,44195.74,827.9674102
lstmfpai,D,3,100,1,150,150,150,"1,2,56",1,122,44368.02,846.5794585
lstmfpai,D,3,100,1,250,250,250,"1,2,56",1,103,147694.26,515.8490791
lstmfpai,D,3,100,1,250,250,250,"1,2,56",1,127,146540.62,1587.331672
lstmfpai,D,3,100,1,250,250,250,"1,2,56",1,133,146629.88,342.9036389
lstmfpai,D,3,100,1,250,250,250,"1,2,56",1,142,146143.56,408.0300067
lstmfpai,D,3,100,1,250,250,250,"1,2,56",1,116,146232.28,375.1764939
lstmfpai,D,3,100,1,300,300,300,"1,2,56",1,122,149069.7,672.7349329
lstmfpai,D,3,100,1,300,300,300,"1,2,56",1,157,159360.06,15204.19338
lstmfpai,D,3,100,1,300,300,300,"1,2,56",1,126,154899.68,595.6311087
lstmfpai,D,3,100,1,300,300,300,"1,2,56",1,139,153648.86,680.0448223
lstmfpai,D,3,100,1,300,300,300,"1,2,56",1,165,154718.92,558.4760636
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,121,4847498.34,701768.7363
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,338,4244140.68,1134935.795
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,263,3843401.78,397634.5971
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,261,7244112.94,48093.60786
lstmfpai,D,3,100,1,600,600,600,"1,2,56",1,252,7326676.7,25694.74332
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,935,12228364.76,2337366.067
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,1245,18944615.3,3106672.284
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,458,17353587.96,5075352.304
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,402,12108708.78,3881606.389
lstmfpai,D,3,100,1,800,800,800,"1,2,56",1,385,12284087.78,3960895.98
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,104,76015.9,410.161005
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,127,76257.1,312.1295404
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,130,75940.76,322.042268
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,120,76206.26,318.3063813
lstmfpai,D,3,100,1,200,200,200,"1,2,56",1,105,75974.96,317.6844951
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,105,18920.26,606.4022035
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,219,18989.8,574.2505028
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,175,19308.22,708.3177617
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,341,19352.36,675.7991642
lstmfpai,D,3,100,1,100,100,100,"1,2,56",1,116,20477.24,722.9737633
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,121,1837552.26,435938.3433
lstmfpai,D,3,100,1,450,450,450,"1,2,56",1,189,2142326.24,353720.8257
