algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpabi,S,3,100,1,256,256,256,"1,28,4",1,113,389067.56,462.9271718
lstmfpabi,S,3,100,1,400,400,400,"1,28,4",1,109,791832.82,4443.769084
lstmfpabi,S,3,100,1,400,400,400,"1,28,4",1,138,783488.58,1114.023987
lstmfpabi,S,3,100,1,400,400,400,"1,28,4",1,122,762934.14,32647.19465
lstmfpabi,S,3,100,1,400,400,400,"1,28,4",1,217,721018.7,3395.764275
lstmfpabi,S,3,100,1,400,400,400,"1,28,4",1,126,707991.66,5767.508126
lstmfpabi,S,3,100,1,224,224,224,"1,28,4",1,106,254082.68,246.5866533
lstmfpabi,S,3,100,1,224,224,224,"1,28,4",1,135,254348.32,246.6048207
lstmfpabi,S,3,100,1,224,224,224,"1,28,4",1,111,254948.58,195.6571583
lstmfpabi,S,3,100,1,224,224,224,"1,28,4",1,119,254448.48,219.4867868
lstmfpabi,S,3,100,1,224,224,224,"1,28,4",1,102,254902.74,174.6525476
lstmfpabi,S,3,100,1,550,550,550,"1,28,4",1,120,2531139.3,345630.2634
lstmfpabi,S,3,100,1,550,550,550,"1,28,4",1,220,2369272.92,222543.697
lstmfpabi,S,3,100,1,550,550,550,"1,28,4",1,240,2372815.82,137714.0355
lstmfpabi,S,3,100,1,550,550,550,"1,28,4",1,203,2429282.1,4417.863154
lstmfpabi,S,3,100,1,550,550,550,"1,28,4",1,174,2373709.82,121506.1797
lstmfpabi,S,3,100,1,500,500,500,"1,56,2",1,153,2741598.92,152332.7109
lstmfpabi,S,3,100,1,500,500,500,"1,56,2",1,248,2587186.3,96468.4606
lstmfpabi,S,3,100,1,500,500,500,"1,56,2",1,166,2699998.76,75062.23438
lstmfpabi,S,3,100,1,500,500,500,"1,56,2",1,206,2650755.64,96179.16187
lstmfpabi,S,3,100,1,500,500,500,"1,56,2",1,205,2743232.42,7016.498201
lstmfpabi,S,3,100,1,1000,1000,1000,"1,56,2",1,211,11134561.4,1559805.711
lstmfpabi,S,3,100,1,1000,1000,1000,"1,56,2",1,229,12565341.64,544559.633
lstmfpabi,S,3,100,1,1000,1000,1000,"1,56,2",1,231,11954980.1,737113.1535
lstmfpabi,S,3,100,1,1000,1000,1000,"1,56,2",1,224,12647969.34,952678.8029
lstmfpabi,S,3,100,1,1000,1000,1000,"1,56,2",1,215,13144183.24,1784823.538
lstmfpabi,S,3,100,1,288,288,288,"1,56,2",1,127,1299158.08,1314.488263
lstmfpabi,S,3,100,1,288,288,288,"1,56,2",1,130,1282155.98,25156.13439
lstmfpabi,S,3,100,1,288,288,288,"1,56,2",1,236,1260558.58,2935.351652
lstmfpabi,S,3,100,1,288,288,288,"1,56,2",1,125,1265385.3,2323.892762
lstmfpabi,S,3,100,1,288,288,288,"1,56,2",1,133,1240823.68,13885.07185
lstmfpabi,S,3,100,1,192,192,192,"1,56,2",1,109,928900.32,976.0579991
lstmfpabi,S,3,100,1,192,192,192,"1,56,2",1,224,926187.98,2048.20061
lstmfpabi,S,3,100,1,192,192,192,"1,56,2",1,171,894266.8,6151.032603
lstmfpabi,S,3,100,1,192,192,192,"1,56,2",1,279,876881.92,454.6099797
lstmfpabi,S,3,100,1,192,192,192,"1,56,2",1,309,868608.52,760.0062694
lstmfpabi,S,3,100,1,160,160,160,"1,56,2",1,99,824138.76,1831.903846
lstmfpabi,S,3,100,1,160,160,160,"1,56,2",1,224,813130.2,730.7681164
lstmfpabi,S,3,100,1,160,160,160,"1,56,2",1,210,822143.72,12802.28463
lstmfpabi,S,3,100,1,160,160,160,"1,56,2",1,245,793407.42,1131.827674
lstmfpabi,S,3,100,1,160,160,160,"1,56,2",1,210,787546.2,741.1241731
lstmfpabi,S,3,100,1,350,350,350,"1,56,2",1,123,1733065.92,1491.253082
lstmfpabi,S,3,100,1,350,350,350,"1,56,2",1,150,1600122.26,67821.36122
lstmfpabi,S,3,100,1,350,350,350,"1,56,2",1,215,1607629.12,6406.893031
lstmfpabi,S,3,100,1,350,350,350,"1,56,2",1,134,1626866.2,20618.4559
lstmfpabi,S,3,100,1,350,350,350,"1,56,2",1,203,1646442.22,1851.082022
lstmfpabi,S,3,100,1,128,128,128,"1,56,2",1,102,661076.88,2002.399157
lstmfpabi,S,3,100,1,128,128,128,"1,56,2",1,192,650771.88,561.2957737
lstmfpabi,S,3,100,1,128,128,128,"1,56,2",1,146,652497.22,455.8409499
lstmfpabi,S,3,100,1,128,128,128,"1,56,2",1,153,651167.46,9419.077401
lstmfpabi,S,3,100,1,128,128,128,"1,56,2",1,215,636649.7,1863.525683
lstmfpabi,S,3,100,1,150,150,150,"1,56,2",1,104,745644.62,954.3139502
lstmfpabi,S,3,100,1,150,150,150,"1,56,2",1,218,742887.36,1142.746127
lstmfpabi,S,3,100,1,150,150,150,"1,56,2",1,522,736085.02,1851.794497
lstmfpabi,S,3,100,1,150,150,150,"1,56,2",1,585,728505.36,515.3722445
lstmfpabi,S,3,100,1,150,150,150,"1,56,2",1,206,718704.94,546.3942317
lstmfpabi,S,3,100,1,250,250,250,"1,56,2",1,114,1052456.34,2624.655312
lstmfpabi,S,3,100,1,250,250,250,"1,56,2",1,138,1055062.24,340.4570786
lstmfpabi,S,3,100,1,250,250,250,"1,56,2",1,114,1042188.84,2754.831968
lstmfpabi,S,3,100,1,250,250,250,"1,56,2",1,197,1057846.48,375.6156142
lstmfpabi,S,3,100,1,250,250,250,"1,56,2",1,117,1039294.22,9683.264421
lstmfpabi,S,3,100,1,300,300,300,"1,56,2",1,113,1352512.84,9084.106979
lstmfpabi,S,3,100,1,300,300,300,"1,56,2",1,122,1323905.32,10030.89228
lstmfpabi,S,3,100,1,300,300,300,"1,56,2",1,121,1310092.54,6429.500171
lstmfpabi,S,3,100,1,300,300,300,"1,56,2",1,117,1322873.8,829.3011757
lstmfpabi,S,3,100,1,300,300,300,"1,56,2",1,124,1322512.8,6024.291736
lstmfpabi,S,3,100,1,600,600,600,"1,56,2",1,119,4552619.52,482343.6872
lstmfpabi,S,3,100,1,600,600,600,"1,56,2",1,224,4044118.18,145404.5861
lstmfpabi,S,3,100,1,600,600,600,"1,56,2",1,181,4417550.9,362997.3641
lstmfpabi,S,3,100,1,600,600,600,"1,56,2",1,198,4516233.76,375333.9631
lstmfpabi,S,3,100,1,600,600,600,"1,56,2",1,202,4831537.86,67682.74533
lstmfpabi,S,3,100,1,800,800,800,"1,56,2",1,133,7292616.02,1106035.615
lstmfpabi,S,3,100,1,800,800,800,"1,56,2",1,246,7447111.94,484846.862
lstmfpabi,S,3,100,1,800,800,800,"1,56,2",1,211,7259192.94,550306.5107
lstmfpabi,S,3,100,1,800,800,800,"1,56,2",1,206,9101081.38,11699.04873
lstmfpabi,S,3,100,1,800,800,800,"1,56,2",1,167,9198345.1,32090.80563
lstmfpabi,S,3,100,1,200,200,200,"1,56,2",1,107,890323.42,1401.467232
lstmfpabi,S,3,100,1,200,200,200,"1,56,2",1,232,892699.84,374.931693
lstmfpabi,S,3,100,1,200,200,200,"1,56,2",1,191,898914.92,7993.208712
lstmfpabi,S,3,100,1,200,200,200,"1,56,2",1,600,856973,436.1756068
lstmfpabi,S,3,100,1,200,200,200,"1,56,2",1,203,860836.5,664.2233736
lstmfpabi,S,3,100,1,450,450,450,"1,56,2",1,115,2056991.04,36253.08517
lstmfpabi,S,3,100,1,450,450,450,"1,56,2",1,253,1890307.86,5864.004386
lstmfpabi,S,3,100,1,450,450,450,"1,56,2",1,146,1913343.82,15885.91097
lstmfpabi,S,3,100,1,450,450,450,"1,56,2",1,190,1905432.7,5715.204715
lstmfpabi,S,3,100,1,450,450,450,"1,56,2",1,213,2045405.9,4804.558183
lstmfpabi,S,3,100,1,256,256,256,"1,56,2",1,115,1115765.66,2136.934502
lstmfpabi,S,3,100,1,256,256,256,"1,56,2",1,124,1106683.48,2625.070797
lstmfpabi,S,3,100,1,256,256,256,"1,56,2",1,117,1130111.32,1877.300087
lstmfpabi,S,3,100,1,256,256,256,"1,56,2",1,137,1130167.28,412.560543
lstmfpabi,S,3,100,1,256,256,256,"1,56,2",1,121,1131199.52,517.8866378
lstmfpabi,S,3,100,1,400,400,400,"1,56,2",1,120,2142402,1184.187553
lstmfpabi,S,3,100,1,400,400,400,"1,56,2",1,141,1971266.28,24049.57505
lstmfpabi,S,3,100,1,400,400,400,"1,56,2",1,129,1841058.02,38851.28718
lstmfpabi,S,3,100,1,400,400,400,"1,56,2",1,133,1895638.42,15866.26936
lstmfpabi,S,3,100,1,400,400,400,"1,56,2",1,156,1853884.1,15344.34125
lstmfpabi,S,3,100,1,224,224,224,"1,56,2",1,106,882361.58,409.5981001
lstmfpabi,S,3,100,1,224,224,224,"1,56,2",1,131,884439.1,736.0032133
lstmfpabi,S,3,100,1,224,224,224,"1,56,2",1,124,886114.38,3344.852193
lstmfpabi,S,3,100,1,224,224,224,"1,56,2",1,117,883905.24,476.0238044
lstmfpabi,S,3,100,1,224,224,224,"1,56,2",1,120,883723.46,454.7458283
lstmfpabi,S,3,100,1,550,550,550,"1,56,2",1,131,3598211,264275.0989
lstmfpabi,S,3,100,1,550,550,550,"1,56,2",1,171,3519061.94,120985.4464
lstmfpabi,S,3,100,1,550,550,550,"1,56,2",1,164,3800762.44,10005.23932
lstmfpabi,S,3,100,1,550,550,550,"1,56,2",1,156,3334574.74,182176.364
lstmfpabi,S,3,100,1,550,550,550,"1,56,2",1,154,3762711.76,2986.145338
lstmfpabi,S,3,100,1,64,64,64,"1,14,8",1,116,23432,536.0175743
lstmfpabi,S,3,100,1,64,64,64,"1,14,8",1,686,23421,73.22567856
lstmfpabi,S,3,100,1,64,64,64,"1,14,8",1,106,23299.18,67.8329389
lstmfpabi,S,3,100,1,64,64,64,"1,14,8",1,144,23342.9,76.41472371
lstmfpabi,S,3,100,1,64,64,64,"1,14,8",1,114,23291.56,66.401253
lstmfpabi,S,3,100,1,500,500,500,"1,14,8",1,123,1233971.18,4401.495381
lstmfpabi,S,3,100,1,500,500,500,"1,14,8",1,131,1182785.38,101607.3296
lstmfpabi,S,3,100,1,500,500,500,"1,14,8",1,288,1116195.52,28326.95595
lstmfpabi,S,3,100,1,500,500,500,"1,14,8",1,134,1105849.8,52860.8644
lstmfpabi,S,3,100,1,500,500,500,"1,14,8",1,207,1096675.9,4817.532407
lstmfpabi,S,3,100,1,1000,1000,1000,"1,14,8",1,210,8397699.9,2055014.153
lstmfpabi,S,3,100,1,1000,1000,1000,"1,14,8",1,236,9800316.06,1253818.655
lstmfpabi,S,3,100,1,1000,1000,1000,"1,14,8",1,215,8804081.56,669571.0042
lstmfpabi,S,3,100,1,1000,1000,1000,"1,14,8",1,228,12080438.04,164145.6279
lstmfpabi,S,3,100,1,1000,1000,1000,"1,14,8",1,219,12259959.02,19333.65696
lstmfpabi,S,3,100,1,50,50,50,"1,14,8",1,123,21248.2,563.4128504
lstmfpabi,S,3,100,1,50,50,50,"1,14,8",1,123,21217.66,93.67552722
lstmfpabi,S,3,100,1,50,50,50,"1,14,8",1,135,21102.36,79.85380642
lstmfpabi,S,3,100,1,50,50,50,"1,14,8",1,146,21161.54,80.24318289
lstmfpabi,S,3,100,1,50,50,50,"1,14,8",1,127,21224.04,94.26217905
lstmfpabi,S,3,100,1,288,288,288,"1,14,8",1,106,253605.28,2333.333813
lstmfpabi,S,3,100,1,288,288,288,"1,14,8",1,122,255015.88,5190.601151
lstmfpabi,S,3,100,1,288,288,288,"1,14,8",1,124,254862.02,667.5024941
lstmfpabi,S,3,100,1,288,288,288,"1,14,8",1,119,255058.96,1482.939971
lstmfpabi,S,3,100,1,288,288,288,"1,14,8",1,139,255564.9,609.6294694
lstmfpabi,S,3,100,1,192,192,192,"1,14,8",1,116,114809.6,1610.810156
lstmfpabi,S,3,100,1,192,192,192,"1,14,8",1,216,108850.64,550.8008991
lstmfpabi,S,3,100,1,192,192,192,"1,14,8",1,741,111803.8,462.1032352
lstmfpabi,S,3,100,1,192,192,192,"1,14,8",1,121,109364.62,475.9269225
lstmfpabi,S,3,100,1,192,192,192,"1,14,8",1,141,111734.18,414.9098548
lstmfpabi,S,3,100,1,160,160,160,"1,14,8",1,105,76972.3,1240.490681
lstmfpabi,S,3,100,1,160,160,160,"1,14,8",1,795,81131.1,869.6741286
lstmfpabi,S,3,100,1,160,160,160,"1,14,8",1,129,80510,1030.257055
lstmfpabi,S,3,100,1,160,160,160,"1,14,8",1,131,80659.1,849.6018891
lstmfpabi,S,3,100,1,160,160,160,"1,14,8",1,144,79384.14,907.6474648
lstmfpabi,S,3,100,1,350,350,350,"1,14,8",1,141,408637.82,1867.686384
lstmfpabi,S,3,100,1,350,350,350,"1,14,8",1,113,408805.34,1019.358418
lstmfpabi,S,3,100,1,350,350,350,"1,14,8",1,113,408937.64,893.4378044
lstmfpabi,S,3,100,1,350,350,350,"1,14,8",1,117,410384.6,2078.165922
lstmfpabi,S,3,100,1,350,350,350,"1,14,8",1,120,409193.08,995.5139143
lstmfpabi,S,3,100,1,96,96,96,"1,14,8",1,101,44610.78,546.71661
lstmfpabi,S,3,100,1,96,96,96,"1,14,8",1,180,45559.62,192.7920009
lstmfpabi,S,3,100,1,96,96,96,"1,14,8",1,145,45094.98,94.039245
lstmfpabi,S,3,100,1,96,96,96,"1,14,8",1,131,45686.38,119.641446
lstmfpabi,S,3,100,1,96,96,96,"1,14,8",1,160,45761.66,81.23364081
lstmfpabi,S,3,100,1,128,128,128,"1,14,8",1,106,59151.98,735.6987016
lstmfpabi,S,3,100,1,128,128,128,"1,14,8",1,166,59591.08,123.7946429
lstmfpabi,S,3,100,1,128,128,128,"1,14,8",1,152,59480.68,82.95840886
lstmfpabi,S,3,100,1,128,128,128,"1,14,8",1,148,59438.24,80.55744782
lstmfpabi,S,3,100,1,128,128,128,"1,14,8",1,142,59455.16,127.7573262
lstmfpabi,S,3,100,1,150,150,150,"1,14,8",1,111,82550.32,1160.522442
lstmfpabi,S,3,100,1,150,150,150,"1,14,8",1,260,83176.26,579.6399162
lstmfpabi,S,3,100,1,150,150,150,"1,14,8",1,175,82930.08,531.7755858
lstmfpabi,S,3,100,1,150,150,150,"1,14,8",1,179,82947.1,604.1839207
lstmfpabi,S,3,100,1,150,150,150,"1,14,8",1,210,82888.28,671.6118236
lstmfpabi,S,3,100,1,250,250,250,"1,14,8",1,118,195804.48,4291.499632
lstmfpabi,S,3,100,1,250,250,250,"1,14,8",1,138,196525.06,6763.479201
lstmfpabi,S,3,100,1,250,250,250,"1,14,8",1,115,195702.98,6809.197578
lstmfpabi,S,3,100,1,250,250,250,"1,14,8",1,130,195843.24,6701.445765
lstmfpabi,S,3,100,1,250,250,250,"1,14,8",1,124,196267.96,6998.113723
lstmfpabi,S,3,100,1,300,300,300,"1,14,8",1,115,314499.74,2044.202728
lstmfpabi,S,3,100,1,300,300,300,"1,14,8",1,114,313378.86,500.1292237
lstmfpabi,S,3,100,1,300,300,300,"1,14,8",1,117,312549.54,747.9851659
lstmfpabi,S,3,100,1,300,300,300,"1,14,8",1,139,311330.18,452.6344967
lstmfpabi,S,3,100,1,300,300,300,"1,14,8",1,116,312261.08,538.8025924
lstmfpabi,S,3,100,1,600,600,600,"1,14,8",1,124,2420213.48,445895.5742
lstmfpabi,S,3,100,1,600,600,600,"1,14,8",1,349,2322656.9,295234.113
lstmfpabi,S,3,100,1,600,600,600,"1,14,8",1,220,2464734.5,246976.8047
lstmfpabi,S,3,100,1,600,600,600,"1,14,8",1,283,2607251.88,7022.693835
lstmfpabi,S,3,100,1,600,600,600,"1,14,8",1,142,2599003.44,1914.418462
lstmfpabi,S,3,100,1,800,800,800,"1,14,8",1,177,5229527.38,1043080.12
lstmfpabi,S,3,100,1,800,800,800,"1,14,8",1,212,4389729.92,443628.7908
lstmfpabi,S,3,100,1,800,800,800,"1,14,8",1,190,4797945.54,307553.7194
lstmfpabi,S,3,100,1,800,800,800,"1,14,8",1,214,5670046.88,794660.6825
lstmfpabi,S,3,100,1,800,800,800,"1,14,8",1,184,6219599.6,7352.309512
lstmfpabi,S,3,100,1,200,200,200,"1,14,8",1,110,116169.64,1338.638006
lstmfpabi,S,3,100,1,200,200,200,"1,14,8",1,223,120013.64,570.2116716
lstmfpabi,S,3,100,1,200,200,200,"1,14,8",1,181,115665.34,1206.287571
lstmfpabi,S,3,100,1,200,200,200,"1,14,8",1,174,115807.46,945.2828616
lstmfpabi,S,3,100,1,200,200,200,"1,14,8",1,200,116439.38,2279.760618
lstmfpabi,S,3,100,1,100,100,100,"1,14,8",1,98,48630.98,526.1289002
lstmfpabi,S,3,100,1,100,100,100,"1,14,8",1,194,50341.64,219.2150323
lstmfpabi,S,3,100,1,100,100,100,"1,14,8",1,206,49534.08,307.7716582
lstmfpabi,S,3,100,1,100,100,100,"1,14,8",1,124,49581.66,358.137047
lstmfpabi,S,3,100,1,100,100,100,"1,14,8",1,118,49328.6,108.8567867
lstmfpabi,S,3,100,1,450,450,450,"1,14,8",1,114,690175.46,17569.87771
lstmfpabi,S,3,100,1,450,450,450,"1,14,8",1,135,660958.92,37349.32384
lstmfpabi,S,3,100,1,450,450,450,"1,14,8",1,257,638780.12,6477.702437
lstmfpabi,S,3,100,1,450,450,450,"1,14,8",1,321,629725,8826.145478
lstmfpabi,S,3,100,1,450,450,450,"1,14,8",1,207,632341.3,9906.230291
lstmfpabi,S,3,100,1,256,256,256,"1,14,8",1,105,223975.54,2505.281998
lstmfpabi,S,3,100,1,256,256,256,"1,14,8",1,149,220856.56,676.3014464
lstmfpabi,S,3,100,1,256,256,256,"1,14,8",1,109,221645.14,831.9573549
lstmfpabi,S,3,100,1,256,256,256,"1,14,8",1,107,221212.2,839.0279376
lstmfpabi,S,3,100,1,256,256,256,"1,14,8",1,112,221364.18,784.8348792
lstmfpabi,S,3,100,1,400,400,400,"1,14,8",1,116,515774.54,4133.765664
lstmfpabi,S,3,100,1,400,400,400,"1,14,8",1,124,510126.08,839.130284
lstmfpabi,S,3,100,1,400,400,400,"1,14,8",1,115,514599.86,945.5572751
lstmfpabi,S,3,100,1,400,400,400,"1,14,8",1,139,513390.02,803.8676879
lstmfpabi,S,3,100,1,400,400,400,"1,14,8",1,115,472252.98,28883.06808
lstmfpabi,S,3,100,1,224,224,224,"1,14,8",1,105,93523.14,2271.691625
lstmfpabi,S,3,100,1,224,224,224,"1,14,8",1,115,93723.3,1775.683128
lstmfpabi,S,3,100,1,224,224,224,"1,14,8",1,118,93510.66,1810.617095
lstmfpabi,S,3,100,1,224,224,224,"1,14,8",1,110,93809.72,1666.909104
lstmfpabi,S,3,100,1,224,224,224,"1,14,8",1,114,93692.58,1879.575347
lstmfpabi,S,3,100,1,550,550,550,"1,14,8",1,122,1992076.32,228467.7415
lstmfpabi,S,3,100,1,550,550,550,"1,14,8",1,241,2031135.58,20941.10433
lstmfpabi,S,3,100,1,550,550,550,"1,14,8",1,158,1622239.48,193829.5766
lstmfpabi,S,3,100,1,550,550,550,"1,14,8",1,183,2058010.8,2046.662366
lstmfpabi,S,3,100,1,550,550,550,"1,14,8",1,127,1587953.12,258687.2345
lstmfpabi,S,3,100,1,64,64,64,"1,4,28",1,105,6411.24,589.7704489
lstmfpabi,S,3,100,1,64,64,64,"1,4,28",1,136,6336.24,46.1114129
lstmfpabi,S,3,100,1,64,64,64,"1,4,28",1,142,6300.02,49.70693714
lstmfpabi,S,3,100,1,64,64,64,"1,4,28",1,141,6278.08,48.9190515
lstmfpabi,S,3,100,1,64,64,64,"1,4,28",1,146,6414.42,59.4696864
lstmfpabi,S,3,100,1,500,500,500,"1,4,28",1,126,821617.48,8314.026231
lstmfpabi,S,3,100,1,500,500,500,"1,4,28",1,139,813134.08,7982.477866
lstmfpabi,S,3,100,1,500,500,500,"1,4,28",1,130,750165.76,97871.15088
lstmfpabi,S,3,100,1,500,500,500,"1,4,28",1,147,777586.52,784.9033123
lstmfpabi,S,3,100,1,500,500,500,"1,4,28",1,153,772562.48,3259.266582
lstmfpabi,S,3,100,1,1000,1000,1000,"1,4,28",1,144,8738464.72,1878070.924
lstmfpabi,S,3,100,1,1000,1000,1000,"1,4,28",1,299,6995369.3,1238801.202
lstmfpabi,S,3,100,1,1000,1000,1000,"1,4,28",1,248,12220199.26,418592.8299
lstmfpabi,S,3,100,1,1000,1000,1000,"1,4,28",1,187,12758982.52,32692.2194
lstmfpabi,S,3,100,1,1000,1000,1000,"1,4,28",1,225,12790760.16,121195.872
lstmfpabi,S,3,100,1,50,50,50,"1,4,28",1,115,5380.64,479.3311073
lstmfpabi,S,3,100,1,50,50,50,"1,4,28",1,190,5325,35.9805503
lstmfpabi,S,3,100,1,50,50,50,"1,4,28",1,122,5313.4,34.80574665
lstmfpabi,S,3,100,1,50,50,50,"1,4,28",1,124,5278.82,32.37572547
lstmfpabi,S,3,100,1,50,50,50,"1,4,28",1,123,5293.46,28.91588491
lstmfpabi,S,3,100,1,288,288,288,"1,4,28",1,109,104242.98,612.5893074
lstmfpabi,S,3,100,1,288,288,288,"1,4,28",1,129,103191.04,1149.807374
lstmfpabi,S,3,100,1,288,288,288,"1,4,28",1,113,103020.78,966.8937127
lstmfpabi,S,3,100,1,288,288,288,"1,4,28",1,113,102415.02,684.776591
lstmfpabi,S,3,100,1,288,288,288,"1,4,28",1,129,102966.92,867.8387832
lstmfpabi,S,3,100,1,192,192,192,"1,4,28",1,104,41571.56,1092.245104
lstmfpabi,S,3,100,1,192,192,192,"1,4,28",1,163,42329.44,488.3498402
lstmfpabi,S,3,100,1,192,192,192,"1,4,28",1,186,42333.18,586.0695075
lstmfpabi,S,3,100,1,192,192,192,"1,4,28",1,179,42523.08,1698.784952
lstmfpabi,S,3,100,1,192,192,192,"1,4,28",1,202,42952.6,1617.906882
lstmfpabi,S,3,100,1,160,160,160,"1,4,28",1,109,30233.92,1161.314425
lstmfpabi,S,3,100,1,160,160,160,"1,4,28",1,211,31084.82,1531.64139
lstmfpabi,S,3,100,1,160,160,160,"1,4,28",1,275,31346.52,1441.025166
lstmfpabi,S,3,100,1,160,160,160,"1,4,28",1,138,31128.14,1442.748419
lstmfpabi,S,3,100,1,160,160,160,"1,4,28",1,135,31188.62,1372.47904
lstmfpabi,S,3,100,1,350,350,350,"1,4,28",1,112,152686.96,439.4442836
lstmfpabi,S,3,100,1,350,350,350,"1,4,28",1,123,153105.66,381.9680934
lstmfpabi,S,3,100,1,350,350,350,"1,4,28",1,118,152995.12,347.3521349
lstmfpabi,S,3,100,1,350,350,350,"1,4,28",1,118,153116.56,358.2979855
lstmfpabi,S,3,100,1,350,350,350,"1,4,28",1,118,153115.76,340.3738274
lstmfpabi,S,3,100,1,96,96,96,"1,4,28",1,102,14718.42,368.0160915
lstmfpabi,S,3,100,1,96,96,96,"1,4,28",1,284,14765.98,109.4934683
lstmfpabi,S,3,100,1,96,96,96,"1,4,28",1,131,15392.3,1774.612513
lstmfpabi,S,3,100,1,96,96,96,"1,4,28",1,123,15114.72,417.9073122
lstmfpabi,S,3,100,1,96,96,96,"1,4,28",1,139,15111.22,432.1844648
lstmfpabi,S,3,100,1,128,128,128,"1,4,28",1,102,21227.84,545.1495707
lstmfpabi,S,3,100,1,128,128,128,"1,4,28",1,193,22256.88,988.816902
lstmfpabi,S,3,100,1,128,128,128,"1,4,28",1,146,21953.66,1028.342951
lstmfpabi,S,3,100,1,128,128,128,"1,4,28",1,175,22216.5,1069.652172
lstmfpabi,S,3,100,1,128,128,128,"1,4,28",1,164,22030.7,980.9674052
lstmfpabi,S,3,100,1,150,150,150,"1,4,28",1,105,30499.6,1026.23471
lstmfpabi,S,3,100,1,150,150,150,"1,4,28",1,168,31372.38,1339.191187
lstmfpabi,S,3,100,1,150,150,150,"1,4,28",1,140,31750.86,1399.9604
lstmfpabi,S,3,100,1,150,150,150,"1,4,28",1,614,31508.2,1367.111027
lstmfpabi,S,3,100,1,150,150,150,"1,4,28",1,133,31439.22,1351.03953
lstmfpabi,S,3,100,1,250,250,250,"1,4,28",1,111,73349.58,934.2418122
lstmfpabi,S,3,100,1,250,250,250,"1,4,28",1,113,74007.58,1034.692864
lstmfpabi,S,3,100,1,250,250,250,"1,4,28",1,122,74242.88,1443.190502
lstmfpabi,S,3,100,1,250,250,250,"1,4,28",1,127,74431.18,1534.62395
lstmfpabi,S,3,100,1,250,250,250,"1,4,28",1,114,74482.44,1655.145567
lstmfpabi,S,3,100,1,300,300,300,"1,4,28",1,107,116707.42,712.9530445
lstmfpabi,S,3,100,1,300,300,300,"1,4,28",1,123,117120.88,460.7416473
lstmfpabi,S,3,100,1,300,300,300,"1,4,28",1,124,117157.7,545.316321
lstmfpabi,S,3,100,1,300,300,300,"1,4,28",1,133,117270.04,449.7939955
lstmfpabi,S,3,100,1,300,300,300,"1,4,28",1,129,117152.36,485.6218595
lstmfpabi,S,3,100,1,600,600,600,"1,4,28",1,124,2000579.42,326796.9191
lstmfpabi,S,3,100,1,600,600,600,"1,4,28",1,250,2040664.34,254647.04
lstmfpabi,S,3,100,1,600,600,600,"1,4,28",1,251,1962233.82,332857.8003
lstmfpabi,S,3,100,1,600,600,600,"1,4,28",1,216,2108801.82,2607.373619
lstmfpabi,S,3,100,1,600,600,600,"1,4,28",1,141,2113023.8,2729.243368
lstmfpabi,S,3,100,1,800,800,800,"1,4,28",1,135,3661985.48,746912.0044
lstmfpabi,S,3,100,1,800,800,800,"1,4,28",1,234,3255203.7,885990.0233
lstmfpabi,S,3,100,1,800,800,800,"1,4,28",1,267,3750987.16,1105796.708
lstmfpabi,S,3,100,1,800,800,800,"1,4,28",1,210,4804779.86,1193124.391
lstmfpabi,S,3,100,1,800,800,800,"1,4,28",1,246,5818524.46,6808.255936
lstmfpabi,S,3,100,1,200,200,200,"1,4,28",1,108,57681.28,1153.254751
lstmfpabi,S,3,100,1,200,200,200,"1,4,28",1,194,58308.34,1122.893612
lstmfpabi,S,3,100,1,200,200,200,"1,4,28",1,307,58481.76,1110.538348
lstmfpabi,S,3,100,1,200,200,200,"1,4,28",1,151,58527.1,1105.879419
lstmfpabi,S,3,100,1,200,200,200,"1,4,28",1,142,58461.92,1141.073492
lstmfpabi,S,3,100,1,100,100,100,"1,4,28",1,108,18491.94,348.3711475
lstmfpabi,S,3,100,1,100,100,100,"1,4,28",1,153,18565.68,120.7414494
lstmfpabi,S,3,100,1,100,100,100,"1,4,28",1,602,18728.62,119.2207851
lstmfpabi,S,3,100,1,100,100,100,"1,4,28",1,211,18830.58,108.7698653
lstmfpabi,S,3,100,1,100,100,100,"1,4,28",1,119,18804.24,121.2647616
lstmfpabi,S,3,100,1,450,450,450,"1,4,28",1,121,316494.88,10179.59078
lstmfpabi,S,3,100,1,450,450,450,"1,4,28",1,169,314053.86,4069.256733
lstmfpabi,S,3,100,1,450,450,450,"1,4,28",1,167,313573.28,3548.195406
lstmfpabi,S,3,100,1,450,450,450,"1,4,28",1,192,314057.72,2982.540682
lstmfpabi,S,3,100,1,450,450,450,"1,4,28",1,142,313048.52,3524.775994
lstmfpabi,S,3,100,1,256,256,256,"1,4,28",1,106,75272.46,2142.812584
lstmfpabi,S,3,100,1,256,256,256,"1,4,28",1,120,76082.78,1940.243586
lstmfpabi,S,3,100,1,256,256,256,"1,4,28",1,136,75858.58,1957.893563
lstmfpabi,S,3,100,1,256,256,256,"1,4,28",1,124,76077.3,2181.407447
lstmfpabi,S,3,100,1,256,256,256,"1,4,28",1,117,75859.32,1994.498297
lstmfpabi,S,3,100,1,400,400,400,"1,4,28",1,115,209158.24,2815.434876
lstmfpabi,S,3,100,1,400,400,400,"1,4,28",1,128,210556.02,1592.407215
lstmfpabi,S,3,100,1,400,400,400,"1,4,28",1,122,210268,2362.783858
