algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,106,139970.86,2353.177086
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,144,140167.68,1664.186497
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,132,139346.46,292.5250902
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,127,141867.68,360.7658764
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,121,139572.46,440.4593607
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,125,199319.62,8940.090608
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,156,194392.7,785.2612623
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,115,190210.86,672.5286911
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,137,190034.84,958.0871852
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,140,195302.86,1030.668909
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,128,2504653.42,64039.73484
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,229,2359181.42,31483.51544
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,184,2342515.84,3562.150746
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,210,2325573.04,4458.257197
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,167,2337767.4,32336.454
lstmfpabni,D,3,100,1,200,200,200,"1,28,4",1,106,91235.28,980.8123376
lstmfpabni,D,3,100,1,200,200,200,"1,28,4",1,117,90248.72,90.17095763
lstmfpabni,D,3,100,1,200,200,200,"1,28,4",1,122,90724.34,98.20806688
lstmfpabni,D,3,100,1,200,200,200,"1,28,4",1,112,91132.7,112.458748
lstmfpabni,D,3,100,1,200,200,200,"1,28,4",1,112,89925.66,71.89175474
lstmfpabni,D,3,100,1,100,100,100,"1,28,4",1,119,36344.98,484.1482207
lstmfpabni,D,3,100,1,100,100,100,"1,28,4",1,145,39876.4,67.87783143
lstmfpabni,D,3,100,1,100,100,100,"1,28,4",1,111,36349.9,97.04272255
lstmfpabni,D,3,100,1,100,100,100,"1,28,4",1,115,36397.46,80.69999009
lstmfpabni,D,3,100,1,100,100,100,"1,28,4",1,119,36622.72,68.89819736
lstmfpabni,D,3,100,1,450,450,450,"1,28,4",1,371,953947.36,51928.33507
lstmfpabni,D,3,100,1,450,450,450,"1,28,4",1,179,958153.12,17952.53614
lstmfpabni,D,3,100,1,450,450,450,"1,28,4",1,170,980765.74,41060.6496
lstmfpabni,D,3,100,1,450,450,450,"1,28,4",1,184,949552.68,17372.41329
lstmfpabni,D,3,100,1,450,450,450,"1,28,4",1,157,940734.94,8819.404031
lstmfpabni,D,3,100,1,256,256,256,"1,28,4",1,109,139894.06,3518.102173
lstmfpabni,D,3,100,1,256,256,256,"1,28,4",1,187,137661.98,189.3211547
lstmfpabni,D,3,100,1,256,256,256,"1,28,4",1,112,137669.34,235.4946802
lstmfpabni,D,3,100,1,256,256,256,"1,28,4",1,114,137858.94,310.8352882
lstmfpabni,D,3,100,1,256,256,256,"1,28,4",1,125,137721.86,285.9304118
lstmfpabni,D,3,100,1,400,400,400,"1,28,4",1,118,549073.04,30398.63909
lstmfpabni,D,3,100,1,400,400,400,"1,28,4",1,164,541483.02,2975.689752
lstmfpabni,D,3,100,1,400,400,400,"1,28,4",1,140,555186.2,34470.45994
lstmfpabni,D,3,100,1,400,400,400,"1,28,4",1,134,572889.38,15101.63306
lstmfpabni,D,3,100,1,400,400,400,"1,28,4",1,172,548929.76,6690.217233
lstmfpabni,D,3,100,1,224,224,224,"1,28,4",1,112,106380.76,1728.192253
lstmfpabni,D,3,100,1,224,224,224,"1,28,4",1,151,105909.04,157.0678783
lstmfpabni,D,3,100,1,224,224,224,"1,28,4",1,121,105868.56,179.2734403
lstmfpabni,D,3,100,1,224,224,224,"1,28,4",1,129,105854.82,137.2387249
lstmfpabni,D,3,100,1,224,224,224,"1,28,4",1,124,107299.18,155.0279575
lstmfpabni,D,3,100,1,550,550,550,"1,28,4",1,133,1976292.62,76217.14795
lstmfpabni,D,3,100,1,550,550,550,"1,28,4",1,223,1954451.82,29936.26547
lstmfpabni,D,3,100,1,550,550,550,"1,28,4",1,287,1934682.72,35081.49954
lstmfpabni,D,3,100,1,550,550,550,"1,28,4",1,222,1940503.96,48645.53058
lstmfpabni,D,3,100,1,550,550,550,"1,28,4",1,204,1912661.66,50188.23218
lstmfpabni,D,3,100,1,500,500,500,"1,56,2",1,345,1831587.56,17570.32664
lstmfpabni,D,3,100,1,500,500,500,"1,56,2",1,172,1897266.14,68241.8146
lstmfpabni,D,3,100,1,500,500,500,"1,56,2",1,214,1932820.36,43820.95876
lstmfpabni,D,3,100,1,500,500,500,"1,56,2",1,201,1888994.94,30704.72305
lstmfpabni,D,3,100,1,500,500,500,"1,56,2",1,186,1865419.66,5599.305781
lstmfpabni,D,3,100,1,288,288,288,"1,56,2",1,111,488189.2,4403.541779
lstmfpabni,D,3,100,1,288,288,288,"1,56,2",1,142,485941.72,2356.54397
lstmfpabni,D,3,100,1,288,288,288,"1,56,2",1,117,484531.36,554.9586925
lstmfpabni,D,3,100,1,288,288,288,"1,56,2",1,123,484611.92,635.9015282
lstmfpabni,D,3,100,1,288,288,288,"1,56,2",1,126,497195.18,13104.28718
lstmfpabni,D,3,100,1,192,192,192,"1,56,2",1,105,263433.84,1410.1634
lstmfpabni,D,3,100,1,192,192,192,"1,56,2",1,140,293759.28,201.2078567
lstmfpabni,D,3,100,1,192,192,192,"1,56,2",1,143,294056.5,246.6571913
lstmfpabni,D,3,100,1,192,192,192,"1,56,2",1,127,294110.32,324.7362277
lstmfpabni,D,3,100,1,192,192,192,"1,56,2",1,124,293811.82,184.8268043
lstmfpabni,D,3,100,1,160,160,160,"1,56,2",1,115,219494.72,1262.123323
lstmfpabni,D,3,100,1,160,160,160,"1,56,2",1,155,219282.18,118.0546806
lstmfpabni,D,3,100,1,160,160,160,"1,56,2",1,131,218624.08,156.6825887
lstmfpabni,D,3,100,1,160,160,160,"1,56,2",1,114,218575.48,144.9218051
lstmfpabni,D,3,100,1,160,160,160,"1,56,2",1,118,219031.72,157.8347288
lstmfpabni,D,3,100,1,350,350,350,"1,56,2",1,158,634401.48,2226.423313
lstmfpabni,D,3,100,1,350,350,350,"1,56,2",1,162,664546.5,26499.09422
lstmfpabni,D,3,100,1,350,350,350,"1,56,2",1,200,643343.86,3214.812436
lstmfpabni,D,3,100,1,350,350,350,"1,56,2",1,137,625360,1760.619618
lstmfpabni,D,3,100,1,350,350,350,"1,56,2",1,151,624653.9,1358.743806
lstmfpabni,D,3,100,1,128,128,128,"1,56,2",1,112,178068.62,863.0042385
lstmfpabni,D,3,100,1,128,128,128,"1,56,2",1,161,178714.2,139.302692
lstmfpabni,D,3,100,1,128,128,128,"1,56,2",1,118,177410.96,158.1476475
lstmfpabni,D,3,100,1,128,128,128,"1,56,2",1,118,177345,165.1071167
lstmfpabni,D,3,100,1,128,128,128,"1,56,2",1,116,177382.78,175.5169838
lstmfpabni,D,3,100,1,150,150,150,"1,56,2",1,105,205971.56,855.3926855
lstmfpabni,D,3,100,1,150,150,150,"1,56,2",1,156,209876.6,164.3858875
lstmfpabni,D,3,100,1,150,150,150,"1,56,2",1,123,213237.36,190.6720493
lstmfpabni,D,3,100,1,150,150,150,"1,56,2",1,128,205902.76,164.4353441
lstmfpabni,D,3,100,1,150,150,150,"1,56,2",1,124,207198.8,139.1318799
lstmfpabni,D,3,100,1,250,250,250,"1,56,2",1,109,384157.26,1545.07786
lstmfpabni,D,3,100,1,250,250,250,"1,56,2",1,136,383739.98,375.565999
lstmfpabni,D,3,100,1,250,250,250,"1,56,2",1,131,383338.98,267.1999618
lstmfpabni,D,3,100,1,250,250,250,"1,56,2",1,124,383712.04,2174.928081
lstmfpabni,D,3,100,1,250,250,250,"1,56,2",1,121,383830.14,554.4099931
lstmfpabni,D,3,100,1,300,300,300,"1,56,2",1,120,483242.04,6369.570858
lstmfpabni,D,3,100,1,300,300,300,"1,56,2",1,135,480120.58,680.887218
lstmfpabni,D,3,100,1,300,300,300,"1,56,2",1,123,479919.26,1094.937091
lstmfpabni,D,3,100,1,300,300,300,"1,56,2",1,124,479726.74,654.5151124
lstmfpabni,D,3,100,1,300,300,300,"1,56,2",1,121,477773.64,4675.707907
lstmfpabni,D,3,100,1,600,600,600,"1,56,2",1,133,3104832.08,153380.3348
lstmfpabni,D,3,100,1,600,600,600,"1,56,2",1,260,3146889.76,93849.67738
lstmfpabni,D,3,100,1,600,600,600,"1,56,2",1,239,2962547.22,25511.13551
lstmfpabni,D,3,100,1,600,600,600,"1,56,2",1,193,2978538.78,28513.09709
lstmfpabni,D,3,100,1,600,600,600,"1,56,2",1,161,2910226.28,21919.88973
lstmfpabni,D,3,100,1,200,200,200,"1,56,2",1,118,317393.4,1707.474732
lstmfpabni,D,3,100,1,200,200,200,"1,56,2",1,125,316267.14,302.5125459
lstmfpabni,D,3,100,1,200,200,200,"1,56,2",1,121,315901.38,245.5639135
lstmfpabni,D,3,100,1,200,200,200,"1,56,2",1,109,315898.96,233.6034212
lstmfpabni,D,3,100,1,200,200,200,"1,56,2",1,130,316295.26,220.3702167
lstmfpabni,D,3,100,1,450,450,450,"1,56,2",1,307,1350876.14,23824.80609
lstmfpabni,D,3,100,1,450,450,450,"1,56,2",1,157,1361162.9,19789.40447
lstmfpabni,D,3,100,1,450,450,450,"1,56,2",1,189,1375945.18,1101.607257
lstmfpabni,D,3,100,1,450,450,450,"1,56,2",1,149,1383890.5,9709.241108
lstmfpabni,D,3,100,1,450,450,450,"1,56,2",1,164,1376311.48,23335.74702
lstmfpabni,D,3,100,1,256,256,256,"1,56,2",1,120,406812.52,2189.064405
lstmfpabni,D,3,100,1,256,256,256,"1,56,2",1,167,404465.54,998.8901083
lstmfpabni,D,3,100,1,256,256,256,"1,56,2",1,129,404569.6,1213.56086
lstmfpabni,D,3,100,1,256,256,256,"1,56,2",1,143,406806.2,1302.981182
lstmfpabni,D,3,100,1,256,256,256,"1,56,2",1,124,408420.38,741.1805149
lstmfpabni,D,3,100,1,400,400,400,"1,56,2",1,145,948120.68,16694.07339
lstmfpabni,D,3,100,1,400,400,400,"1,56,2",1,148,940152.18,8021.629893
lstmfpabni,D,3,100,1,400,400,400,"1,56,2",1,174,982501.72,18019.83795
lstmfpabni,D,3,100,1,400,400,400,"1,56,2",1,194,950690.16,727.9447056
lstmfpabni,D,3,100,1,400,400,400,"1,56,2",1,156,973645.96,969.3100218
lstmfpabni,D,3,100,1,224,224,224,"1,56,2",1,114,316723.98,1383.806092
lstmfpabni,D,3,100,1,224,224,224,"1,56,2",1,190,335182.92,701.1446881
lstmfpabni,D,3,100,1,224,224,224,"1,56,2",1,125,318096.28,175.6107104
lstmfpabni,D,3,100,1,224,224,224,"1,56,2",1,137,318066.68,493.9783979
lstmfpabni,D,3,100,1,224,224,224,"1,56,2",1,139,317926.72,1799.83646
lstmfpabni,D,3,100,1,550,550,550,"1,56,2",1,136,2384399.88,47439.91006
lstmfpabni,D,3,100,1,550,550,550,"1,56,2",1,183,2417151.84,75301.07483
lstmfpabni,D,3,100,1,550,550,550,"1,56,2",1,188,2398303.64,35758.81974
lstmfpabni,D,3,100,1,550,550,550,"1,56,2",1,191,2414313.24,5746.52413
lstmfpabni,D,3,100,1,550,550,550,"1,56,2",1,177,2392712.06,9936.358724
lstmfpabni,D,3,100,1,64,64,64,"1,14,8",1,102,6790.32,214.181833
lstmfpabni,D,3,100,1,64,64,64,"1,14,8",1,125,6910.42,35.20630057
lstmfpabni,D,3,100,1,64,64,64,"1,14,8",1,115,6743.66,26.48894864
lstmfpabni,D,3,100,1,64,64,64,"1,14,8",1,119,6751.96,25.85494924
lstmfpabni,D,3,100,1,64,64,64,"1,14,8",1,112,6760.54,24.52444495
lstmfpabni,D,3,100,1,500,500,500,"1,14,8",1,129,1129329.94,78464.7143
lstmfpabni,D,3,100,1,500,500,500,"1,14,8",1,186,1138885.32,35062.6734
lstmfpabni,D,3,100,1,500,500,500,"1,14,8",1,151,1139469.28,23498.14979
lstmfpabni,D,3,100,1,500,500,500,"1,14,8",1,215,1141568.58,47980.58476
lstmfpabni,D,3,100,1,500,500,500,"1,14,8",1,203,1114697.68,33835.9107
lstmfpabni,D,3,100,1,50,50,50,"1,14,8",1,104,5343.86,76.83801403
lstmfpabni,D,3,100,1,50,50,50,"1,14,8",1,143,5736.08,34.80737853
lstmfpabni,D,3,100,1,50,50,50,"1,14,8",1,111,5622.88,42.29640174
lstmfpabni,D,3,100,1,50,50,50,"1,14,8",1,122,5731.82,25.57865516
lstmfpabni,D,3,100,1,50,50,50,"1,14,8",1,118,5523.94,25.49071203
lstmfpabni,D,3,100,1,288,288,288,"1,14,8",1,108,96934.52,2749.061791
lstmfpabni,D,3,100,1,288,288,288,"1,14,8",1,184,97798.32,2510.13537
lstmfpabni,D,3,100,1,288,288,288,"1,14,8",1,116,97819.52,2631.147539
lstmfpabni,D,3,100,1,288,288,288,"1,14,8",1,133,97649.24,2404.896011
lstmfpabni,D,3,100,1,288,288,288,"1,14,8",1,115,98394.34,2940.463423
lstmfpabni,D,3,100,1,192,192,192,"1,14,8",1,112,38775.2,1066.821597
lstmfpabni,D,3,100,1,192,192,192,"1,14,8",1,116,38928.6,90.68891884
lstmfpabni,D,3,100,1,192,192,192,"1,14,8",1,119,38962.34,81.46621631
lstmfpabni,D,3,100,1,192,192,192,"1,14,8",1,129,38878,92.30991279
lstmfpabni,D,3,100,1,192,192,192,"1,14,8",1,113,40296.52,833.1530049
lstmfpabni,D,3,100,1,160,160,160,"1,14,8",1,104,29545.2,819.9151176
lstmfpabni,D,3,100,1,160,160,160,"1,14,8",1,118,29751.9,350.3421328
lstmfpabni,D,3,100,1,160,160,160,"1,14,8",1,124,29768.8,307.5515567
lstmfpabni,D,3,100,1,160,160,160,"1,14,8",1,126,30038.44,244.2349819
lstmfpabni,D,3,100,1,160,160,160,"1,14,8",1,106,29871.14,313.0399342
lstmfpabni,D,3,100,1,350,350,350,"1,14,8",1,120,186079.22,9221.179973
lstmfpabni,D,3,100,1,350,350,350,"1,14,8",1,178,190578.88,20780.90606
lstmfpabni,D,3,100,1,350,350,350,"1,14,8",1,162,184035.56,7924.471695
lstmfpabni,D,3,100,1,350,350,350,"1,14,8",1,140,187118.76,6377.218254
lstmfpabni,D,3,100,1,350,350,350,"1,14,8",1,141,183138.8,7986.179264
lstmfpabni,D,3,100,1,96,96,96,"1,14,8",1,112,11976.38,472.8571408
lstmfpabni,D,3,100,1,96,96,96,"1,14,8",1,158,11902.92,45.9681803
lstmfpabni,D,3,100,1,96,96,96,"1,14,8",1,111,11897.52,47.07663539
lstmfpabni,D,3,100,1,96,96,96,"1,14,8",1,113,12088.58,44.84421479
lstmfpabni,D,3,100,1,96,96,96,"1,14,8",1,109,11886.16,28.20167371
lstmfpabni,D,3,100,1,128,128,128,"1,14,8",1,107,18174.74,501.0564363
lstmfpabni,D,3,100,1,128,128,128,"1,14,8",1,117,18232.9,46.15203137
lstmfpabni,D,3,100,1,128,128,128,"1,14,8",1,106,18223.02,83.34470349
lstmfpabni,D,3,100,1,128,128,128,"1,14,8",1,107,18192.06,42.79738777
lstmfpabni,D,3,100,1,128,128,128,"1,14,8",1,103,18585.94,69.35341664
lstmfpabni,D,3,100,1,150,150,150,"1,14,8",1,108,26341.34,732.7600046
lstmfpabni,D,3,100,1,150,150,150,"1,14,8",1,152,26647.16,531.1967003
lstmfpabni,D,3,100,1,150,150,150,"1,14,8",1,122,26571.88,510.2714823
lstmfpabni,D,3,100,1,150,150,150,"1,14,8",1,109,26922.92,522.9664555
lstmfpabni,D,3,100,1,150,150,150,"1,14,8",1,108,26727.94,530.5250384
lstmfpabni,D,3,100,1,250,250,250,"1,14,8",1,112,82104,4174.755749
lstmfpabni,D,3,100,1,250,250,250,"1,14,8",1,150,80572.52,5330.259691
lstmfpabni,D,3,100,1,250,250,250,"1,14,8",1,113,77955.1,3633.671285
lstmfpabni,D,3,100,1,250,250,250,"1,14,8",1,138,78213.6,4152.86712
lstmfpabni,D,3,100,1,250,250,250,"1,14,8",1,111,77830.9,3732.395334
lstmfpabni,D,3,100,1,300,300,300,"1,14,8",1,122,111230.28,6354.810402
lstmfpabni,D,3,100,1,300,300,300,"1,14,8",1,137,116944.84,11172.72668
lstmfpabni,D,3,100,1,300,300,300,"1,14,8",1,137,111068.14,6596.606237
lstmfpabni,D,3,100,1,300,300,300,"1,14,8",1,122,111913.78,5503.660049
lstmfpabni,D,3,100,1,300,300,300,"1,14,8",1,130,113631.24,6376.561178
lstmfpabni,D,3,100,1,600,600,600,"1,14,8",1,134,2024035.92,8189.280767
lstmfpabni,D,3,100,1,600,600,600,"1,14,8",1,179,2044584.14,13667.82681
lstmfpabni,D,3,100,1,600,600,600,"1,14,8",1,199,2065267.98,70560.17883
lstmfpabni,D,3,100,1,600,600,600,"1,14,8",1,216,2145103.82,146318.1534
lstmfpabni,D,3,100,1,600,600,600,"1,14,8",1,257,2314721.62,43024.61936
lstmfpabni,D,3,100,1,200,200,200,"1,14,8",1,108,41551.8,1283.04851
lstmfpabni,D,3,100,1,200,200,200,"1,14,8",1,159,42334.06,824.8460562
lstmfpabni,D,3,100,1,200,200,200,"1,14,8",1,119,48525.52,3112.384605
lstmfpabni,D,3,100,1,200,200,200,"1,14,8",1,123,43937.66,2865.606781
lstmfpabni,D,3,100,1,200,200,200,"1,14,8",1,125,42481.86,483.2429207
lstmfpabni,D,3,100,1,100,100,100,"1,14,8",1,111,12510.3,385.7891782
lstmfpabni,D,3,100,1,100,100,100,"1,14,8",1,140,12439.14,66.99582375
lstmfpabni,D,3,100,1,100,100,100,"1,14,8",1,112,12808.42,210.8839577
lstmfpabni,D,3,100,1,100,100,100,"1,14,8",1,108,12984.9,148.0983795
lstmfpabni,D,3,100,1,100,100,100,"1,14,8",1,119,13062.6,224.9997333
lstmfpabni,D,3,100,1,450,450,450,"1,14,8",1,149,725530.52,42806.07366
lstmfpabni,D,3,100,1,450,450,450,"1,14,8",1,231,712168.36,7299.303955
lstmfpabni,D,3,100,1,450,450,450,"1,14,8",1,164,744983.88,20513.29768
lstmfpabni,D,3,100,1,450,450,450,"1,14,8",1,263,773227.42,64536.88784
lstmfpabni,D,3,100,1,450,450,450,"1,14,8",1,264,725681.28,7331.689175
lstmfpabni,D,3,100,1,256,256,256,"1,14,8",1,109,80299.26,5188.314354
lstmfpabni,D,3,100,1,256,256,256,"1,14,8",1,202,81773.64,4619.743295
lstmfpabni,D,3,100,1,256,256,256,"1,14,8",1,120,93304.3,7438.04505
lstmfpabni,D,3,100,1,256,256,256,"1,14,8",1,111,82362.2,5133.333377
lstmfpabni,D,3,100,1,256,256,256,"1,14,8",1,113,82078.62,4996.265841
lstmfpabni,D,3,100,1,400,400,400,"1,14,8",1,249,376789.68,5082.79805
lstmfpabni,D,3,100,1,400,400,400,"1,14,8",1,143,377754.94,9824.038598
lstmfpabni,D,3,100,1,400,400,400,"1,14,8",1,146,375113.1,4396.921642
lstmfpabni,D,3,100,1,400,400,400,"1,14,8",1,155,377006.38,4153.421418
lstmfpabni,D,3,100,1,400,400,400,"1,14,8",1,147,377792.56,9759.689266
lstmfpabni,D,3,100,1,224,224,224,"1,14,8",1,103,51199.8,2118.127664
lstmfpabni,D,3,100,1,224,224,224,"1,14,8",1,174,52473.62,1952.288
lstmfpabni,D,3,100,1,224,224,224,"1,14,8",1,114,52304.82,1901.641992
lstmfpabni,D,3,100,1,224,224,224,"1,14,8",1,134,55236.72,3056.812667
lstmfpabni,D,3,100,1,224,224,224,"1,14,8",1,125,54451.8,2100.764708
lstmfpabni,D,3,100,1,550,550,550,"1,14,8",1,133,1591190.44,40532.26246
lstmfpabni,D,3,100,1,550,550,550,"1,14,8",1,209,1595099.92,57359.97839
lstmfpabni,D,3,100,1,550,550,550,"1,14,8",1,192,1659867.34,61938.80643
lstmfpabni,D,3,100,1,550,550,550,"1,14,8",1,203,1572809.94,20563.49165
lstmfpabni,D,3,100,1,550,550,550,"1,14,8",1,169,1556724.88,18678.72679
lstmfpabni,D,3,100,1,64,64,64,"1,4,28",1,115,5020.36,198.4114674
lstmfpabni,D,3,100,1,64,64,64,"1,4,28",1,201,4970.38,31.6656849
lstmfpabni,D,3,100,1,64,64,64,"1,4,28",1,129,4959.44,42.14886001
lstmfpabni,D,3,100,1,64,64,64,"1,4,28",1,111,4957.68,42.89449382
lstmfpabni,D,3,100,1,64,64,64,"1,4,28",1,115,4979.02,34.70532524
lstmfpabni,D,3,100,1,500,500,500,"1,4,28",1,138,1066683.7,20576.00362
lstmfpabni,D,3,100,1,500,500,500,"1,4,28",1,180,1117635.04,50295.45838
lstmfpabni,D,3,100,1,500,500,500,"1,4,28",1,195,1104295.7,37959.13616
lstmfpabni,D,3,100,1,500,500,500,"1,4,28",1,192,1044893.02,9968.595499
lstmfpabni,D,3,100,1,500,500,500,"1,4,28",1,216,1060866.62,20274.60742
lstmfpabni,D,3,100,1,50,50,50,"1,4,28",1,115,3419.48,79.93603443
lstmfpabni,D,3,100,1,50,50,50,"1,4,28",1,133,3401.94,23.40291435
lstmfpabni,D,3,100,1,50,50,50,"1,4,28",1,104,3421.64,32.00609942
lstmfpabni,D,3,100,1,50,50,50,"1,4,28",1,110,3419.34,22.84610251
lstmfpabni,D,3,100,1,50,50,50,"1,4,28",1,110,3410.2,36.63331817
lstmfpabni,D,3,100,1,288,288,288,"1,4,28",1,112,89340.54,8875.657506
lstmfpabni,D,3,100,1,288,288,288,"1,4,28",1,224,84158.18,3185.813451
lstmfpabni,D,3,100,1,288,288,288,"1,4,28",1,125,83726.52,3659.964701
lstmfpabni,D,3,100,1,288,288,288,"1,4,28",1,116,84244.98,3030.501434
lstmfpabni,D,3,100,1,288,288,288,"1,4,28",1,140,83631.18,3040.693439
lstmfpabni,D,3,100,1,192,192,192,"1,4,28",1,112,40081.58,1857.028261
lstmfpabni,D,3,100,1,192,192,192,"1,4,28",1,140,38912.08,1766.808511
lstmfpabni,D,3,100,1,192,192,192,"1,4,28",1,132,38749.62,1394.730739
lstmfpabni,D,3,100,1,192,192,192,"1,4,28",1,136,38687.46,746.7492273
lstmfpabni,D,3,100,1,192,192,192,"1,4,28",1,151,38997.32,1742.028662
lstmfpabni,D,3,100,1,160,160,160,"1,4,28",1,110,26913.08,2461.878022
lstmfpabni,D,3,100,1,160,160,160,"1,4,28",1,159,28278.14,1175.733592
lstmfpabni,D,3,100,1,160,160,160,"1,4,28",1,121,28488.62,1305.516187
lstmfpabni,D,3,100,1,160,160,160,"1,4,28",1,154,29446.12,1618.611326
lstmfpabni,D,3,100,1,160,160,160,"1,4,28",1,108,30541.5,1343.088013
lstmfpabni,D,3,100,1,350,350,350,"1,4,28",1,118,160288.7,23054.6386
lstmfpabni,D,3,100,1,350,350,350,"1,4,28",1,187,145761.7,11316.02151
lstmfpabni,D,3,100,1,350,350,350,"1,4,28",1,184,147601.02,13149.35166
lstmfpabni,D,3,100,1,350,350,350,"1,4,28",1,186,142244.24,5104.124068
lstmfpabni,D,3,100,1,350,350,350,"1,4,28",1,209,142109.72,4991.179544
lstmfpabni,D,3,100,1,96,96,96,"1,4,28",1,110,10111.46,422.8804659
lstmfpabni,D,3,100,1,96,96,96,"1,4,28",1,170,10035.26,64.42540182
lstmfpabni,D,3,100,1,96,96,96,"1,4,28",1,128,10534.08,368.8095899
lstmfpabni,D,3,100,1,96,96,96,"1,4,28",1,136,10577.6,437.614168
lstmfpabni,D,3,100,1,96,96,96,"1,4,28",1,141,10628.62,406.374354
lstmfpabni,D,3,100,1,128,128,128,"1,4,28",1,108,18576.02,647.9105336
lstmfpabni,D,3,100,1,128,128,128,"1,4,28",1,138,19102.8,472.3919982
lstmfpabni,D,3,100,1,128,128,128,"1,4,28",1,129,19175.2,513.1916991
lstmfpabni,D,3,100,1,128,128,128,"1,4,28",1,125,19128.74,498.8137853
lstmfpabni,D,3,100,1,128,128,128,"1,4,28",1,139,19162.6,492.5684521
lstmfpabni,D,3,100,1,150,150,150,"1,4,28",1,114,23837.88,1137.095874
lstmfpabni,D,3,100,1,150,150,150,"1,4,28",1,150,24470.5,1144.314035
lstmfpabni,D,3,100,1,150,150,150,"1,4,28",1,117,24593.92,1269.805258
lstmfpabni,D,3,100,1,150,150,150,"1,4,28",1,113,24626.26,1237.770606
lstmfpabni,D,3,100,1,150,150,150,"1,4,28",1,126,24711.18,1344.659343
lstmfpabni,D,3,100,1,250,250,250,"1,4,28",1,107,71149.9,1669.86692
lstmfpabni,D,3,100,1,250,250,250,"1,4,28",1,162,71460.54,722.0476497
lstmfpabni,D,3,100,1,250,250,250,"1,4,28",1,133,75092.72,5720.977689
lstmfpabni,D,3,100,1,250,250,250,"1,4,28",1,127,70821.12,577.9183209
lstmfpabni,D,3,100,1,250,250,250,"1,4,28",1,134,71184.72,990.6574391
lstmfpabni,D,3,100,1,300,300,300,"1,4,28",1,137,95358.78,9237.859424
lstmfpabni,D,3,100,1,300,300,300,"1,4,28",1,152,89970.76,1717.862842
lstmfpabni,D,3,100,1,300,300,300,"1,4,28",1,132,89778.88,1739.387014
lstmfpabni,D,3,100,1,300,300,300,"1,4,28",1,125,89957.88,1641.26753
lstmfpabni,D,3,100,1,300,300,300,"1,4,28",1,141,89463.9,1574.132882
lstmfpabni,D,3,100,1,600,600,600,"1,4,28",1,133,1980941.88,77933.8352
lstmfpabni,D,3,100,1,600,600,600,"1,4,28",1,175,1949095.96,91810.09637
lstmfpabni,D,3,100,1,600,600,600,"1,4,28",1,195,2029773.76,130655.8099
lstmfpabni,D,3,100,1,600,600,600,"1,4,28",1,212,1986117.5,76480.40842
lstmfpabni,D,3,100,1,600,600,600,"1,4,28",1,232,1986935.86,21190.50641
lstmfpabni,D,3,100,1,200,200,200,"1,4,28",1,117,46253.38,3069.744842
lstmfpabni,D,3,100,1,200,200,200,"1,4,28",1,178,44756.6,3948.111275
lstmfpabni,D,3,100,1,200,200,200,"1,4,28",1,162,41104.58,1867.391197
lstmfpabni,D,3,100,1,200,200,200,"1,4,28",1,163,40966.58,1719.385589
lstmfpabni,D,3,100,1,200,200,200,"1,4,28",1,125,40955.56,1947.721296
lstmfpabni,D,3,100,1,100,100,100,"1,4,28",1,103,11139.56,398.5723603
lstmfpabni,D,3,100,1,100,100,100,"1,4,28",1,134,11238.5,410.8322407
lstmfpabni,D,3,100,1,100,100,100,"1,4,28",1,154,11855.12,452.557428
lstmfpabni,D,3,100,1,100,100,100,"1,4,28",1,114,11650.98,442.7290589
lstmfpabni,D,3,100,1,100,100,100,"1,4,28",1,132,12136.3,612.488506
lstmfpabni,D,3,100,1,450,450,450,"1,4,28",1,130,681717.24,33314.8411
lstmfpabni,D,3,100,1,450,450,450,"1,4,28",1,189,692387.4,37842.71372
lstmfpabni,D,3,100,1,450,450,450,"1,4,28",1,144,686028.74,822.7321511
lstmfpabni,D,3,100,1,450,450,450,"1,4,28",1,137,677441.24,22418.5966
lstmfpabni,D,3,100,1,450,450,450,"1,4,28",1,173,671522.44,2185.529988
lstmfpabni,D,3,100,1,256,256,256,"1,4,28",1,116,82142.96,7521.810285
lstmfpabni,D,3,100,1,256,256,256,"1,4,28",1,184,72274.6,322.3238744
lstmfpabni,D,3,100,1,256,256,256,"1,4,28",1,124,72372.66,332.119714
lstmfpabni,D,3,100,1,256,256,256,"1,4,28",1,140,72254.14,345.3371112
lstmfpabni,D,3,100,1,256,256,256,"1,4,28",1,122,72225,316.151799
lstmfpabni,D,3,100,1,400,400,400,"1,4,28",1,121,304834.84,11333.57165
