algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpani,D,3,100,1,128,128,128,"1,28,4",1,138,49845.34,91.9709976
lstmfpani,D,3,100,1,150,150,150,"1,28,4",1,99,61673.42,571.167054
lstmfpani,D,3,100,1,150,150,150,"1,28,4",1,117,61615.08,116.1700202
lstmfpani,D,3,100,1,150,150,150,"1,28,4",1,120,61385.66,178.70586
lstmfpani,D,3,100,1,150,150,150,"1,28,4",1,117,60812.02,116.8024811
lstmfpani,D,3,100,1,150,150,150,"1,28,4",1,124,62779.6,106.818725
lstmfpani,D,3,100,1,250,250,250,"1,28,4",1,109,137974.16,2345.870988
lstmfpani,D,3,100,1,250,250,250,"1,28,4",1,147,137779.14,245.5391627
lstmfpani,D,3,100,1,250,250,250,"1,28,4",1,120,138516.32,145.2616178
lstmfpani,D,3,100,1,250,250,250,"1,28,4",1,127,137648.82,208.7462278
lstmfpani,D,3,100,1,250,250,250,"1,28,4",1,121,137669.46,239.2845344
lstmfpani,D,3,100,1,300,300,300,"1,28,4",1,124,204712.98,6994.450985
lstmfpani,D,3,100,1,300,300,300,"1,28,4",1,118,210037.22,408.407115
lstmfpani,D,3,100,1,300,300,300,"1,28,4",1,112,201325.76,505.8620191
lstmfpani,D,3,100,1,300,300,300,"1,28,4",1,130,201697.94,515.4170121
lstmfpani,D,3,100,1,300,300,300,"1,28,4",1,118,209597.72,427.9430822
lstmfpani,D,3,100,1,600,600,600,"1,28,4",1,133,3361727.5,122777.2291
lstmfpani,D,3,100,1,600,600,600,"1,28,4",1,180,3462208.88,113467.9238
lstmfpani,D,3,100,1,600,600,600,"1,28,4",1,212,3501112.92,125115.2004
lstmfpani,D,3,100,1,600,600,600,"1,28,4",1,187,3479028.46,38061.19329
lstmfpani,D,3,100,1,600,600,600,"1,28,4",1,188,3402309.66,40581.99665
lstmfpani,D,3,100,1,800,800,800,"1,28,4",1,176,8649081.8,513897.2835
lstmfpani,D,3,100,1,800,800,800,"1,28,4",1,219,7890548.82,295827.89
lstmfpani,D,3,100,1,800,800,800,"1,28,4",1,247,8074564.78,265742.9924
lstmfpani,D,3,100,1,800,800,800,"1,28,4",1,219,8151665.2,142219.6332
lstmfpani,D,3,100,1,800,800,800,"1,28,4",1,252,7506782.08,141247.6311
lstmfpani,D,3,100,1,200,200,200,"1,28,4",1,107,100086.72,976.7226841
lstmfpani,D,3,100,1,200,200,200,"1,28,4",1,159,102089.14,1119.067273
lstmfpani,D,3,100,1,200,200,200,"1,28,4",1,112,100548.7,1251.120654
lstmfpani,D,3,100,1,200,200,200,"1,28,4",1,115,100025.62,158.1255058
lstmfpani,D,3,100,1,200,200,200,"1,28,4",1,109,99843.78,152.9838279
lstmfpani,D,3,100,1,100,100,100,"1,28,4",1,121,35872.86,448.1049435
lstmfpani,D,3,100,1,100,100,100,"1,28,4",1,137,36038.76,72.95356331
lstmfpani,D,3,100,1,100,100,100,"1,28,4",1,114,35269.94,59.43749995
lstmfpani,D,3,100,1,100,100,100,"1,28,4",1,119,36081.12,58.54148614
lstmfpani,D,3,100,1,100,100,100,"1,28,4",1,103,35239.04,71.65136705
lstmfpani,D,3,100,1,450,450,450,"1,28,4",1,126,1291159.02,55263.98392
lstmfpani,D,3,100,1,450,450,450,"1,28,4",1,213,1289351.8,74866.9025
lstmfpani,D,3,100,1,450,450,450,"1,28,4",1,227,1431793.3,98284.09594
lstmfpani,D,3,100,1,450,450,450,"1,28,4",1,229,1490619.92,3184.112277
lstmfpani,D,3,100,1,450,450,450,"1,28,4",1,168,1377882.88,77529.36
lstmfpani,D,3,100,1,256,256,256,"1,28,4",1,109,140558.94,3726.280808
lstmfpani,D,3,100,1,256,256,256,"1,28,4",1,180,138248.62,161.100576
lstmfpani,D,3,100,1,256,256,256,"1,28,4",1,121,138638.02,913.753391
lstmfpani,D,3,100,1,256,256,256,"1,28,4",1,118,138810.14,1394.430895
lstmfpani,D,3,100,1,256,256,256,"1,28,4",1,127,138225.54,173.1192895
lstmfpani,D,3,100,1,400,400,400,"1,28,4",1,118,694620.92,28699.17932
lstmfpani,D,3,100,1,400,400,400,"1,28,4",1,172,684771.76,5678.164885
lstmfpani,D,3,100,1,400,400,400,"1,28,4",1,145,683446.14,3889.639834
lstmfpani,D,3,100,1,400,400,400,"1,28,4",1,151,708166.84,15561.28743
lstmfpani,D,3,100,1,400,400,400,"1,28,4",1,203,716273.88,1741.7263
lstmfpani,D,3,100,1,224,224,224,"1,28,4",1,108,105642.72,1306.049157
lstmfpani,D,3,100,1,224,224,224,"1,28,4",1,133,105648.74,138.2435257
lstmfpani,D,3,100,1,224,224,224,"1,28,4",1,133,105887.96,345.2922217
lstmfpani,D,3,100,1,224,224,224,"1,28,4",1,113,107689.04,140.9374273
lstmfpani,D,3,100,1,224,224,224,"1,28,4",1,118,105588.44,246.402448
lstmfpani,D,3,100,1,550,550,550,"1,28,4",1,137,2648418.28,41112.85006
lstmfpani,D,3,100,1,550,550,550,"1,28,4",1,230,2567881.78,100060.2376
lstmfpani,D,3,100,1,550,550,550,"1,28,4",1,213,2545360.34,52035.4561
lstmfpani,D,3,100,1,550,550,550,"1,28,4",1,228,2543407.48,2003.116464
lstmfpani,D,3,100,1,550,550,550,"1,28,4",1,177,2540368,6031.245294
lstmfpani,D,3,100,1,64,64,64,"1,56,2",1,117,77971.9,194.151822
lstmfpani,D,3,100,1,64,64,64,"1,56,2",1,132,80647.86,121.7149145
lstmfpani,D,3,100,1,64,64,64,"1,56,2",1,113,77945.86,95.60062971
lstmfpani,D,3,100,1,64,64,64,"1,56,2",1,109,86553.84,138.0316427
lstmfpani,D,3,100,1,64,64,64,"1,56,2",1,119,78617.06,99.50445417
lstmfpani,D,3,100,1,500,500,500,"1,56,2",1,276,2398051.44,39737.59468
lstmfpani,D,3,100,1,500,500,500,"1,56,2",1,193,2476781.68,71830.38938
lstmfpani,D,3,100,1,500,500,500,"1,56,2",1,247,2386105.14,28985.6672
lstmfpani,D,3,100,1,500,500,500,"1,56,2",1,210,2377089.74,43027.98058
lstmfpani,D,3,100,1,500,500,500,"1,56,2",1,193,2399026.52,67251.92588
lstmfpani,D,3,100,1,1000,1000,1000,"1,56,2",1,184,17130049.84,973978.4409
lstmfpani,D,3,100,1,1000,1000,1000,"1,56,2",1,358,17071708.38,694873.1161
lstmfpani,D,3,100,1,1000,1000,1000,"1,56,2",1,301,15332663.04,356283.8765
lstmfpani,D,3,100,1,1000,1000,1000,"1,56,2",1,264,15830331.9,590281.5214
lstmfpani,D,3,100,1,1000,1000,1000,"1,56,2",1,263,16049323.2,563758.3651
lstmfpani,D,3,100,1,288,288,288,"1,56,2",1,114,496043.18,5188.521222
lstmfpani,D,3,100,1,288,288,288,"1,56,2",1,165,477561.24,4375.750032
lstmfpani,D,3,100,1,288,288,288,"1,56,2",1,128,478021.1,5018.359438
lstmfpani,D,3,100,1,288,288,288,"1,56,2",1,126,475781.5,568.8755312
lstmfpani,D,3,100,1,288,288,288,"1,56,2",1,127,479306.82,4839.607425
lstmfpani,D,3,100,1,192,192,192,"1,56,2",1,104,272912.84,939.2147222
lstmfpani,D,3,100,1,192,192,192,"1,56,2",1,109,282942.36,481.5096161
lstmfpani,D,3,100,1,192,192,192,"1,56,2",1,118,282580.6,231.5335829
lstmfpani,D,3,100,1,192,192,192,"1,56,2",1,114,282573.3,199.6886827
lstmfpani,D,3,100,1,192,192,192,"1,56,2",1,125,282828.4,177.4514018
lstmfpani,D,3,100,1,160,160,160,"1,56,2",1,113,233907.2,1140.309765
lstmfpani,D,3,100,1,160,160,160,"1,56,2",1,148,242485.72,174.1591272
lstmfpani,D,3,100,1,160,160,160,"1,56,2",1,132,232180.02,231.556774
lstmfpani,D,3,100,1,160,160,160,"1,56,2",1,122,232071.44,219.4225294
lstmfpani,D,3,100,1,160,160,160,"1,56,2",1,118,232102.18,211.0230025
lstmfpani,D,3,100,1,350,350,350,"1,56,2",1,121,712636.9,2492.793094
lstmfpani,D,3,100,1,350,350,350,"1,56,2",1,163,680726.44,15336.25304
lstmfpani,D,3,100,1,350,350,350,"1,56,2",1,195,691723.64,1842.519609
lstmfpani,D,3,100,1,350,350,350,"1,56,2",1,156,674421.88,12315.16097
lstmfpani,D,3,100,1,350,350,350,"1,56,2",1,289,699086.72,3309.306193
lstmfpani,D,3,100,1,96,96,96,"1,56,2",1,107,130232.36,480.918611
lstmfpani,D,3,100,1,96,96,96,"1,56,2",1,171,126661.5,462.1832212
lstmfpani,D,3,100,1,96,96,96,"1,56,2",1,127,129691.32,160.2246473
lstmfpani,D,3,100,1,96,96,96,"1,56,2",1,126,128526.3,182.2268092
lstmfpani,D,3,100,1,96,96,96,"1,56,2",1,127,130221.24,156.9965044
lstmfpani,D,3,100,1,128,128,128,"1,56,2",1,105,172698.06,545.7295818
lstmfpani,D,3,100,1,128,128,128,"1,56,2",1,169,172575.64,147.097758
lstmfpani,D,3,100,1,128,128,128,"1,56,2",1,124,172620.62,160.3663169
lstmfpani,D,3,100,1,128,128,128,"1,56,2",1,127,172600.16,140.4558806
lstmfpani,D,3,100,1,128,128,128,"1,56,2",1,119,172605.4,166.0864835
lstmfpani,D,3,100,1,150,150,150,"1,56,2",1,103,209163.7,686.8136064
lstmfpani,D,3,100,1,150,150,150,"1,56,2",1,137,222613.76,284.6240721
lstmfpani,D,3,100,1,150,150,150,"1,56,2",1,121,220442.58,455.988381
lstmfpani,D,3,100,1,150,150,150,"1,56,2",1,127,220705.12,1754.302034
lstmfpani,D,3,100,1,150,150,150,"1,56,2",1,112,222656.26,243.5143372
lstmfpani,D,3,100,1,250,250,250,"1,56,2",1,114,381044.78,1896.094758
lstmfpani,D,3,100,1,250,250,250,"1,56,2",1,134,380630.6,450.3159335
lstmfpani,D,3,100,1,250,250,250,"1,56,2",1,110,380532.62,652.5816697
lstmfpani,D,3,100,1,250,250,250,"1,56,2",1,124,380147.36,315.8800886
lstmfpani,D,3,100,1,250,250,250,"1,56,2",1,125,380512.14,366.3424087
lstmfpani,D,3,100,1,300,300,300,"1,56,2",1,117,545613.7,6076.274435
lstmfpani,D,3,100,1,300,300,300,"1,56,2",1,150,520178.56,763.0482595
lstmfpani,D,3,100,1,300,300,300,"1,56,2",1,129,519922.7,949.6881436
lstmfpani,D,3,100,1,300,300,300,"1,56,2",1,133,520140.3,701.4993158
lstmfpani,D,3,100,1,300,300,300,"1,56,2",1,126,520023.32,3493.186645
lstmfpani,D,3,100,1,600,600,600,"1,56,2",1,138,4014391.26,122543.2351
lstmfpani,D,3,100,1,600,600,600,"1,56,2",1,215,4076564.62,126589.8315
lstmfpani,D,3,100,1,600,600,600,"1,56,2",1,212,4161022.98,42359.38898
lstmfpani,D,3,100,1,600,600,600,"1,56,2",1,187,4052136.04,120604.635
lstmfpani,D,3,100,1,600,600,600,"1,56,2",1,215,4067966.9,66025.06597
lstmfpani,D,3,100,1,800,800,800,"1,56,2",1,165,9258282.9,325927.8646
lstmfpani,D,3,100,1,800,800,800,"1,56,2",1,1510,9341996.88,156083.0681
lstmfpani,D,3,100,1,800,800,800,"1,56,2",1,300,8950613.16,577857.9545
lstmfpani,D,3,100,1,800,800,800,"1,56,2",1,257,8480295.38,86299.17722
lstmfpani,D,3,100,1,800,800,800,"1,56,2",1,237,9070137.88,68789.02336
lstmfpani,D,3,100,1,200,200,200,"1,56,2",1,111,325863.52,778.0580503
lstmfpani,D,3,100,1,200,200,200,"1,56,2",1,126,321423.2,392.4500478
lstmfpani,D,3,100,1,200,200,200,"1,56,2",1,126,301619.3,218.3194219
lstmfpani,D,3,100,1,200,200,200,"1,56,2",1,118,301591.3,206.225047
lstmfpani,D,3,100,1,200,200,200,"1,56,2",1,118,304529.26,280.1837833
lstmfpani,D,3,100,1,100,100,100,"1,56,2",1,117,142311.26,429.5437957
lstmfpani,D,3,100,1,100,100,100,"1,56,2",1,131,131242.94,129.3413175
lstmfpani,D,3,100,1,100,100,100,"1,56,2",1,130,142201.32,136.6616903
lstmfpani,D,3,100,1,100,100,100,"1,56,2",1,131,131405.78,129.1751199
lstmfpani,D,3,100,1,100,100,100,"1,56,2",1,131,142529.4,1777.334397
lstmfpani,D,3,100,1,450,450,450,"1,56,2",1,132,1656952.18,37879.1712
lstmfpani,D,3,100,1,450,450,450,"1,56,2",1,192,1688297.84,25712.08074
lstmfpani,D,3,100,1,450,450,450,"1,56,2",1,219,1704434.62,30530.64221
lstmfpani,D,3,100,1,450,450,450,"1,56,2",1,206,1729460.68,23540.06954
lstmfpani,D,3,100,1,450,450,450,"1,56,2",1,191,1743284.78,38608.82007
lstmfpani,D,3,100,1,256,256,256,"1,56,2",1,109,372622.66,2321.773276
lstmfpani,D,3,100,1,256,256,256,"1,56,2",1,166,372311.46,1821.972768
lstmfpani,D,3,100,1,256,256,256,"1,56,2",1,117,371817.28,289.699088
lstmfpani,D,3,100,1,256,256,256,"1,56,2",1,114,375208.86,382.360668
lstmfpani,D,3,100,1,256,256,256,"1,56,2",1,115,403797.42,756.0162456
lstmfpani,D,3,100,1,400,400,400,"1,56,2",1,160,1157230.08,24733.9071
lstmfpani,D,3,100,1,400,400,400,"1,56,2",1,213,1143861.28,1315.81476
lstmfpani,D,3,100,1,400,400,400,"1,56,2",1,156,1145198.18,8748.503304
lstmfpani,D,3,100,1,400,400,400,"1,56,2",1,159,1202012.2,27762.85596
lstmfpani,D,3,100,1,400,400,400,"1,56,2",1,183,1244229.78,1369.945098
lstmfpani,D,3,100,1,224,224,224,"1,56,2",1,103,338962.98,2059.955247
lstmfpani,D,3,100,1,224,224,224,"1,56,2",1,180,323443.96,363.6563741
lstmfpani,D,3,100,1,224,224,224,"1,56,2",1,132,326339.48,211.0369863
lstmfpani,D,3,100,1,224,224,224,"1,56,2",1,121,326718.54,410.6030302
lstmfpani,D,3,100,1,224,224,224,"1,56,2",1,124,326218.06,260.6283492
lstmfpani,D,3,100,1,550,550,550,"1,56,2",1,148,3172378.22,93724.1583
lstmfpani,D,3,100,1,550,550,550,"1,56,2",1,225,3290921.86,104933.2722
lstmfpani,D,3,100,1,550,550,550,"1,56,2",1,233,3431836.58,24960.29606
lstmfpani,D,3,100,1,550,550,550,"1,56,2",1,177,3361122.68,51257.22579
lstmfpani,D,3,100,1,550,550,550,"1,56,2",1,181,3344403.56,136110.7037
lstmfpani,D,3,100,1,64,64,64,"1,14,8",1,107,6666.8,231.4431248
lstmfpani,D,3,100,1,64,64,64,"1,14,8",1,199,6506.48,23.84469752
lstmfpani,D,3,100,1,64,64,64,"1,14,8",1,111,6533.26,38.2830563
lstmfpani,D,3,100,1,64,64,64,"1,14,8",1,111,6493.9,20.24870366
lstmfpani,D,3,100,1,64,64,64,"1,14,8",1,108,6503.82,22.30218823
lstmfpani,D,3,100,1,500,500,500,"1,14,8",1,130,1441956.98,6408.488747
lstmfpani,D,3,100,1,500,500,500,"1,14,8",1,191,1454058.7,22428.848
lstmfpani,D,3,100,1,500,500,500,"1,14,8",1,193,1515983.74,51537.41855
lstmfpani,D,3,100,1,500,500,500,"1,14,8",1,196,1523789.48,65141.84981
lstmfpani,D,3,100,1,500,500,500,"1,14,8",1,192,1586918.1,73677.90447
lstmfpani,D,3,100,1,1000,1000,1000,"1,14,8",1,186,14557068.12,639501.4766
lstmfpani,D,3,100,1,1000,1000,1000,"1,14,8",1,428,13773555.88,467158.0588
lstmfpani,D,3,100,1,1000,1000,1000,"1,14,8",1,262,14343579.32,689823.476
lstmfpani,D,3,100,1,1000,1000,1000,"1,14,8",1,306,14497102.78,637604.5944
lstmfpani,D,3,100,1,1000,1000,1000,"1,14,8",1,308,13852143.84,619952.2022
lstmfpani,D,3,100,1,50,50,50,"1,14,8",1,113,5259.7,78.20645753
lstmfpani,D,3,100,1,50,50,50,"1,14,8",1,108,5280.64,24.34317974
lstmfpani,D,3,100,1,50,50,50,"1,14,8",1,120,5247.8,23.62794955
lstmfpani,D,3,100,1,50,50,50,"1,14,8",1,117,5364.64,29.44741754
lstmfpani,D,3,100,1,50,50,50,"1,14,8",1,115,5344.86,33.31426721
lstmfpani,D,3,100,1,288,288,288,"1,14,8",1,103,102981.28,9230.424998
lstmfpani,D,3,100,1,288,288,288,"1,14,8",1,167,98913.58,6987.875566
lstmfpani,D,3,100,1,288,288,288,"1,14,8",1,126,105025.06,12944.48558
lstmfpani,D,3,100,1,288,288,288,"1,14,8",1,126,96805.8,477.8361225
lstmfpani,D,3,100,1,288,288,288,"1,14,8",1,121,96596.84,567.4786114
lstmfpani,D,3,100,1,192,192,192,"1,14,8",1,110,40071.36,1041.63089
lstmfpani,D,3,100,1,192,192,192,"1,14,8",1,166,40067.44,59.62722868
lstmfpani,D,3,100,1,192,192,192,"1,14,8",1,112,39931.3,71.9975694
lstmfpani,D,3,100,1,192,192,192,"1,14,8",1,121,40863.22,1028.097783
lstmfpani,D,3,100,1,192,192,192,"1,14,8",1,116,39817.38,60.44994293
lstmfpani,D,3,100,1,160,160,160,"1,14,8",1,113,29183.58,733.0581175
lstmfpani,D,3,100,1,160,160,160,"1,14,8",1,147,29369.82,306.3733468
lstmfpani,D,3,100,1,160,160,160,"1,14,8",1,121,29135.04,444.059769
lstmfpani,D,3,100,1,160,160,160,"1,14,8",1,107,28429.76,71.05112525
lstmfpani,D,3,100,1,160,160,160,"1,14,8",1,110,29929.62,71.93466202
lstmfpani,D,3,100,1,350,350,350,"1,14,8",1,116,226188.94,28303.74326
lstmfpani,D,3,100,1,350,350,350,"1,14,8",1,230,217632.88,17306.16592
lstmfpani,D,3,100,1,350,350,350,"1,14,8",1,154,211469.94,416.4811837
lstmfpani,D,3,100,1,350,350,350,"1,14,8",1,148,212350.4,666.1058174
lstmfpani,D,3,100,1,350,350,350,"1,14,8",1,153,211088.02,1133.360622
lstmfpani,D,3,100,1,96,96,96,"1,14,8",1,116,11967.62,439.5363871
lstmfpani,D,3,100,1,96,96,96,"1,14,8",1,154,11943.68,42.92432411
lstmfpani,D,3,100,1,96,96,96,"1,14,8",1,126,11906.38,26.83869594
lstmfpani,D,3,100,1,96,96,96,"1,14,8",1,120,11951.34,59.67834113
lstmfpani,D,3,100,1,96,96,96,"1,14,8",1,128,12067.44,150.053745
lstmfpani,D,3,100,1,128,128,128,"1,14,8",1,106,18956.66,603.0224079
lstmfpani,D,3,100,1,128,128,128,"1,14,8",1,119,19390.6,65.97848134
lstmfpani,D,3,100,1,128,128,128,"1,14,8",1,114,18506.48,112.6687605
lstmfpani,D,3,100,1,128,128,128,"1,14,8",1,116,18784.54,100.6441672
lstmfpani,D,3,100,1,128,128,128,"1,14,8",1,108,19272.7,102.7496472
lstmfpani,D,3,100,1,150,150,150,"1,14,8",1,104,25917,729.4760037
lstmfpani,D,3,100,1,150,150,150,"1,14,8",1,143,26297.34,100.0802898
lstmfpani,D,3,100,1,150,150,150,"1,14,8",1,112,25785.44,64.87839702
lstmfpani,D,3,100,1,150,150,150,"1,14,8",1,111,25764.26,77.67414242
lstmfpani,D,3,100,1,150,150,150,"1,14,8",1,111,25662.58,88.79506518
lstmfpani,D,3,100,1,250,250,250,"1,14,8",1,113,78349.86,5299.342069
lstmfpani,D,3,100,1,250,250,250,"1,14,8",1,190,80326.68,5442.222746
lstmfpani,D,3,100,1,250,250,250,"1,14,8",1,118,78941,4275.934405
lstmfpani,D,3,100,1,250,250,250,"1,14,8",1,157,78847.08,4403.809809
lstmfpani,D,3,100,1,250,250,250,"1,14,8",1,142,79999.5,5084.113469
lstmfpani,D,3,100,1,300,300,300,"1,14,8",1,112,114534.22,10865.10785
lstmfpani,D,3,100,1,300,300,300,"1,14,8",1,146,110982.18,9222.038436
lstmfpani,D,3,100,1,300,300,300,"1,14,8",1,121,108452.26,577.832772
lstmfpani,D,3,100,1,300,300,300,"1,14,8",1,126,108594.1,1106.963346
lstmfpani,D,3,100,1,300,300,300,"1,14,8",1,117,108027.02,363.2001922
lstmfpani,D,3,100,1,600,600,600,"1,14,8",1,256,2842111.48,30469.81499
lstmfpani,D,3,100,1,600,600,600,"1,14,8",1,206,2963440.66,104696.1259
lstmfpani,D,3,100,1,600,600,600,"1,14,8",1,278,3224854.3,137131.9738
lstmfpani,D,3,100,1,600,600,600,"1,14,8",1,202,3169680.72,114553.292
lstmfpani,D,3,100,1,600,600,600,"1,14,8",1,204,2852636.98,47242.85415
lstmfpani,D,3,100,1,800,800,800,"1,14,8",1,149,7456557.44,376893.9367
lstmfpani,D,3,100,1,800,800,800,"1,14,8",1,208,7255794.04,284937.4643
lstmfpani,D,3,100,1,800,800,800,"1,14,8",1,211,7590119.38,395984.3626
lstmfpani,D,3,100,1,800,800,800,"1,14,8",1,200,6980709.1,161691.0344
lstmfpani,D,3,100,1,800,800,800,"1,14,8",1,200,6886801.8,56171.37156
lstmfpani,D,3,100,1,200,200,200,"1,14,8",1,106,46771.16,1950.780996
lstmfpani,D,3,100,1,200,200,200,"1,14,8",1,182,46889.18,1568.702262
lstmfpani,D,3,100,1,200,200,200,"1,14,8",1,118,45239.02,97.67077147
lstmfpani,D,3,100,1,200,200,200,"1,14,8",1,107,45277.9,112.8172416
lstmfpani,D,3,100,1,200,200,200,"1,14,8",1,105,45231.34,74.16808208
lstmfpani,D,3,100,1,100,100,100,"1,14,8",1,108,13487.36,389.6662551
lstmfpani,D,3,100,1,100,100,100,"1,14,8",1,170,13411.96,40.80488206
lstmfpani,D,3,100,1,100,100,100,"1,14,8",1,112,13554.42,60.25581798
lstmfpani,D,3,100,1,100,100,100,"1,14,8",1,111,13664.94,211.0560504
lstmfpani,D,3,100,1,100,100,100,"1,14,8",1,111,13727.98,263.54085
lstmfpani,D,3,100,1,450,450,450,"1,14,8",1,124,996156.32,41132.63618
lstmfpani,D,3,100,1,450,450,450,"1,14,8",1,220,1002524.24,40732.80847
lstmfpani,D,3,100,1,450,450,450,"1,14,8",1,239,1023515.58,48659.59617
lstmfpani,D,3,100,1,450,450,450,"1,14,8",1,245,1062097.3,5374.489975
lstmfpani,D,3,100,1,450,450,450,"1,14,8",1,165,1016799.8,44408.59125
lstmfpani,D,3,100,1,256,256,256,"1,14,8",1,117,78527.48,2851.008595
lstmfpani,D,3,100,1,256,256,256,"1,14,8",1,162,83688.94,5707.531962
lstmfpani,D,3,100,1,256,256,256,"1,14,8",1,145,81077.34,4488.210123
lstmfpani,D,3,100,1,256,256,256,"1,14,8",1,141,80983,3651.993067
lstmfpani,D,3,100,1,256,256,256,"1,14,8",1,151,82158.6,4415.14528
lstmfpani,D,3,100,1,400,400,400,"1,14,8",1,250,517173.82,55633.34909
lstmfpani,D,3,100,1,400,400,400,"1,14,8",1,146,502123.04,2256.164471
lstmfpani,D,3,100,1,400,400,400,"1,14,8",1,145,532999.4,71493.11407
lstmfpani,D,3,100,1,400,400,400,"1,14,8",1,154,504292.56,4112.814502
lstmfpani,D,3,100,1,400,400,400,"1,14,8",1,141,523552.24,45953.53994
lstmfpani,D,3,100,1,224,224,224,"1,14,8",1,111,55116.86,2985.716323
lstmfpani,D,3,100,1,224,224,224,"1,14,8",1,160,55990.38,2541.913711
lstmfpani,D,3,100,1,224,224,224,"1,14,8",1,131,55402.24,2638.83818
lstmfpani,D,3,100,1,224,224,224,"1,14,8",1,130,57349.2,3048.203806
lstmfpani,D,3,100,1,224,224,224,"1,14,8",1,112,56661.3,3068.155271
lstmfpani,D,3,100,1,550,550,550,"1,14,8",1,133,2213890.88,72873.52681
lstmfpani,D,3,100,1,550,550,550,"1,14,8",1,258,2333334.98,123930.2298
lstmfpani,D,3,100,1,550,550,550,"1,14,8",1,285,2239880.66,60774.68957
lstmfpani,D,3,100,1,550,550,550,"1,14,8",1,207,2279771.82,2799.299753
lstmfpani,D,3,100,1,550,550,550,"1,14,8",1,185,2204008.48,40639.03935
lstmfpani,D,3,100,1,64,64,64,"1,4,28",1,118,4885.14,145.9886311
lstmfpani,D,3,100,1,64,64,64,"1,4,28",1,131,4856.8,27.18676148
lstmfpani,D,3,100,1,64,64,64,"1,4,28",1,117,5181.48,88.5415699
lstmfpani,D,3,100,1,64,64,64,"1,4,28",1,114,5203.7,15.45088994
lstmfpani,D,3,100,1,64,64,64,"1,4,28",1,115,5332.56,246.0522839
lstmfpani,D,3,100,1,500,500,500,"1,4,28",1,132,1374000.96,27991.89387
lstmfpani,D,3,100,1,500,500,500,"1,4,28",1,188,1412333.28,46734.17723
lstmfpani,D,3,100,1,500,500,500,"1,4,28",1,199,1426893.58,38037.80571
lstmfpani,D,3,100,1,500,500,500,"1,4,28",1,208,1438346.28,20723.90831
lstmfpani,D,3,100,1,500,500,500,"1,4,28",1,172,1465944.08,62206.36698
lstmfpani,D,3,100,1,1000,1000,1000,"1,4,28",1,173,15635603.78,545836.5582
lstmfpani,D,3,100,1,1000,1000,1000,"1,4,28",1,405,14968246.38,271376.3839
lstmfpani,D,3,100,1,1000,1000,1000,"1,4,28",1,329,15004620.38,151836.7529
lstmfpani,D,3,100,1,1000,1000,1000,"1,4,28",1,264,15477902.56,1182138.018
lstmfpani,D,3,100,1,1000,1000,1000,"1,4,28",1,276,15000196.06,246628.4942
lstmfpani,D,3,100,1,50,50,50,"1,4,28",1,108,3256.68,89.83839714
lstmfpani,D,3,100,1,50,50,50,"1,4,28",1,113,3251.8,27.30933906
lstmfpani,D,3,100,1,50,50,50,"1,4,28",1,118,3274.54,28.10210668
lstmfpani,D,3,100,1,50,50,50,"1,4,28",1,113,3240.58,25.54219254
lstmfpani,D,3,100,1,50,50,50,"1,4,28",1,109,3253.5,35.80069832
lstmfpani,D,3,100,1,288,288,288,"1,4,28",1,115,81419.94,2135.148683
lstmfpani,D,3,100,1,288,288,288,"1,4,28",1,129,85904.56,8315.594565
lstmfpani,D,3,100,1,288,288,288,"1,4,28",1,124,85166.1,8872.027861
lstmfpani,D,3,100,1,288,288,288,"1,4,28",1,126,81462.1,1062.906115
lstmfpani,D,3,100,1,288,288,288,"1,4,28",1,114,81529.64,1013.376016
lstmfpani,D,3,100,1,192,192,192,"1,4,28",1,108,40926.98,4535.955875
lstmfpani,D,3,100,1,192,192,192,"1,4,28",1,152,39475.96,2050.12224
lstmfpani,D,3,100,1,192,192,192,"1,4,28",1,129,36807.86,294.5885273
lstmfpani,D,3,100,1,192,192,192,"1,4,28",1,124,36900.14,208.0915193
lstmfpani,D,3,100,1,192,192,192,"1,4,28",1,121,36942.48,187.7876716
lstmfpani,D,3,100,1,160,160,160,"1,4,28",1,111,25740.72,647.3371004
lstmfpani,D,3,100,1,160,160,160,"1,4,28",1,138,27120.36,1321.550722
lstmfpani,D,3,100,1,160,160,160,"1,4,28",1,136,27283.02,1233.754862
lstmfpani,D,3,100,1,160,160,160,"1,4,28",1,130,27226.88,1455.939115
lstmfpani,D,3,100,1,160,160,160,"1,4,28",1,130,27041.52,1175.539574
lstmfpani,D,3,100,1,350,350,350,"1,4,28",1,123,156867.52,12703.25862
lstmfpani,D,3,100,1,350,350,350,"1,4,28",1,228,150935.18,575.5995028
lstmfpani,D,3,100,1,350,350,350,"1,4,28",1,149,151127.76,753.3343364
lstmfpani,D,3,100,1,350,350,350,"1,4,28",1,152,150872.98,559.2437926
lstmfpani,D,3,100,1,350,350,350,"1,4,28",1,163,150762.1,509.7537935
lstmfpani,D,3,100,1,96,96,96,"1,4,28",1,114,10419.32,423.4234495
lstmfpani,D,3,100,1,96,96,96,"1,4,28",1,164,10430.64,98.5993428
lstmfpani,D,3,100,1,96,96,96,"1,4,28",1,123,11210.7,437.7550571
lstmfpani,D,3,100,1,96,96,96,"1,4,28",1,132,10869.38,451.5454303
lstmfpani,D,3,100,1,96,96,96,"1,4,28",1,116,11034.42,407.2232847
lstmfpani,D,3,100,1,128,128,128,"1,4,28",1,106,17011.78,437.042986
