algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpabni,D,3,100,1,600,600,600,"1,7,16",1,136,1418188.34,218731.7348
lstmfpabni,D,3,100,1,600,600,600,"1,7,16",1,355,1496489.42,221585.3849
lstmfpabni,D,3,100,1,600,600,600,"1,7,16",1,374,1472974.94,454522.286
lstmfpabni,D,3,100,1,600,600,600,"1,7,16",1,333,1616525.46,194039.1959
lstmfpabni,D,3,100,1,600,600,600,"1,7,16",1,305,1885792.54,244516.3929
lstmfpabni,D,3,100,1,800,800,800,"1,7,16",1,783,3432861.3,625807.7247
lstmfpabni,D,3,100,1,800,800,800,"1,7,16",1,307,3616796.76,721546.912
lstmfpabni,D,3,100,1,800,800,800,"1,7,16",1,297,4448985.14,1103250.258
lstmfpabni,D,3,100,1,800,800,800,"1,7,16",1,274,3691284.02,296317.3883
lstmfpabni,D,3,100,1,800,800,800,"1,7,16",1,292,2696942.28,461568.8114
lstmfpabni,D,3,100,1,200,200,200,"1,7,16",1,108,45129.82,1859.411699
lstmfpabni,D,3,100,1,200,200,200,"1,7,16",1,258,44523.84,1579.439437
lstmfpabni,D,3,100,1,200,200,200,"1,7,16",1,135,44912.74,1836.714282
lstmfpabni,D,3,100,1,200,200,200,"1,7,16",1,135,44518.42,1576.06802
lstmfpabni,D,3,100,1,200,200,200,"1,7,16",1,133,44339,1393.427286
lstmfpabni,D,3,100,1,100,100,100,"1,7,16",1,101,14255.04,372.7450045
lstmfpabni,D,3,100,1,100,100,100,"1,7,16",1,280,14435.3,250.0320979
lstmfpabni,D,3,100,1,100,100,100,"1,7,16",1,122,14704.58,66.62584784
lstmfpabni,D,3,100,1,100,100,100,"1,7,16",1,133,14684.22,65.86419057
lstmfpabni,D,3,100,1,100,100,100,"1,7,16",1,121,14848.24,57.72401926
lstmfpabni,D,3,100,1,450,450,450,"1,7,16",1,122,453123.22,19811.632
lstmfpabni,D,3,100,1,450,450,450,"1,7,16",1,348,504394.32,43466.16914
lstmfpabni,D,3,100,1,450,450,450,"1,7,16",1,300,484828.94,4915.182908
lstmfpabni,D,3,100,1,450,450,450,"1,7,16",1,178,512168.52,25219.18043
lstmfpabni,D,3,100,1,450,450,450,"1,7,16",1,328,546785.76,30515.74957
lstmfpabni,D,3,100,1,256,256,256,"1,7,16",1,100,89158.44,9212.890365
lstmfpabni,D,3,100,1,256,256,256,"1,7,16",1,339,82692.62,2070.966778
lstmfpabni,D,3,100,1,256,256,256,"1,7,16",1,134,82713.16,2075.196881
lstmfpabni,D,3,100,1,256,256,256,"1,7,16",1,131,82759.88,2052.152398
lstmfpabni,D,3,100,1,256,256,256,"1,7,16",1,128,82606.76,2078.250462
lstmfpabni,D,3,100,1,400,400,400,"1,7,16",1,128,324679.42,32831.40939
lstmfpabni,D,3,100,1,400,400,400,"1,7,16",1,334,343241.44,29390.02219
lstmfpabni,D,3,100,1,400,400,400,"1,7,16",1,167,351104.78,28887.30707
lstmfpabni,D,3,100,1,400,400,400,"1,7,16",1,185,311860.68,3441.997266
lstmfpabni,D,3,100,1,400,400,400,"1,7,16",1,182,316327.06,1177.629168
lstmfpabni,D,3,100,1,224,224,224,"1,7,16",1,112,62540.08,2285.747745
lstmfpabni,D,3,100,1,224,224,224,"1,7,16",1,249,63234.42,1757.986759
lstmfpabni,D,3,100,1,224,224,224,"1,7,16",1,125,63378.64,1782.947882
lstmfpabni,D,3,100,1,224,224,224,"1,7,16",1,127,63245.08,1869.144862
lstmfpabni,D,3,100,1,224,224,224,"1,7,16",1,127,62438.1,2177.644978
lstmfpabni,D,3,100,1,550,550,550,"1,7,16",1,142,984346.14,217003.8333
lstmfpabni,D,3,100,1,550,550,550,"1,7,16",1,410,1015504.34,163016.7802
lstmfpabni,D,3,100,1,550,550,550,"1,7,16",1,336,1188073.6,200099.6795
lstmfpabni,D,3,100,1,550,550,550,"1,7,16",1,298,925003.42,23447.45758
lstmfpabni,D,3,100,1,550,550,550,"1,7,16",1,219,920284.5,100676.4157
lstmfpabni,D,3,100,1,64,64,64,"1,8,14",1,120,6778.74,438.8918231
lstmfpabni,D,3,100,1,64,64,64,"1,8,14",1,134,6654.14,33.87211833
lstmfpabni,D,3,100,1,64,64,64,"1,8,14",1,128,6610.2,29.21985626
lstmfpabni,D,3,100,1,64,64,64,"1,8,14",1,125,6620.06,57.16236874
lstmfpabni,D,3,100,1,64,64,64,"1,8,14",1,131,6606.26,25.75019223
lstmfpabni,D,3,100,1,500,500,500,"1,8,14",1,128,504563.1,28809.58441
lstmfpabni,D,3,100,1,500,500,500,"1,8,14",1,251,498744.3,13367.74104
lstmfpabni,D,3,100,1,500,500,500,"1,8,14",1,180,612088.28,61336.70065
lstmfpabni,D,3,100,1,500,500,500,"1,8,14",1,294,662436.16,84989.42779
lstmfpabni,D,3,100,1,500,500,500,"1,8,14",1,290,750762.02,79447.71208
lstmfpabni,D,3,100,1,1000,1000,1000,"1,8,14",1,214,7643123.06,2252395.816
lstmfpabni,D,3,100,1,1000,1000,1000,"1,8,14",1,564,6273983.2,774007.1719
lstmfpabni,D,3,100,1,1000,1000,1000,"1,8,14",1,651,7472312.72,2049077.988
lstmfpabni,D,3,100,1,1000,1000,1000,"1,8,14",1,416,7658465.78,1536709.615
lstmfpabni,D,3,100,1,1000,1000,1000,"1,8,14",1,1850,8280306.12,2475771.954
lstmfpabni,D,3,100,1,50,50,50,"1,8,14",1,117,5046.96,174.4773865
lstmfpabni,D,3,100,1,50,50,50,"1,8,14",1,164,4980.32,23.568148
lstmfpabni,D,3,100,1,50,50,50,"1,8,14",1,122,5008.92,24.85947707
lstmfpabni,D,3,100,1,50,50,50,"1,8,14",1,123,4985.06,34.59792479
lstmfpabni,D,3,100,1,50,50,50,"1,8,14",1,141,5017.66,24.15831948
lstmfpabni,D,3,100,1,288,288,288,"1,8,14",1,118,101153.02,4236.373735
lstmfpabni,D,3,100,1,288,288,288,"1,8,14",1,200,107356.4,11703.38843
lstmfpabni,D,3,100,1,288,288,288,"1,8,14",1,141,100197.38,3878.347642
lstmfpabni,D,3,100,1,288,288,288,"1,8,14",1,141,99953.26,3569.354753
lstmfpabni,D,3,100,1,288,288,288,"1,8,14",1,139,100162.06,3809.963267
lstmfpabni,D,3,100,1,192,192,192,"1,8,14",1,120,39158.84,1866.760578
lstmfpabni,D,3,100,1,192,192,192,"1,8,14",1,144,38884.9,374.2645188
lstmfpabni,D,3,100,1,192,192,192,"1,8,14",1,141,40012.8,615.4780256
lstmfpabni,D,3,100,1,192,192,192,"1,8,14",1,135,40322.26,542.6693214
lstmfpabni,D,3,100,1,192,192,192,"1,8,14",1,152,39843.74,1047.392912
lstmfpabni,D,3,100,1,160,160,160,"1,8,14",1,109,26885.96,1146.062685
lstmfpabni,D,3,100,1,160,160,160,"1,8,14",1,137,26401.76,296.2734926
lstmfpabni,D,3,100,1,160,160,160,"1,8,14",1,123,26634.8,181.3670312
lstmfpabni,D,3,100,1,160,160,160,"1,8,14",1,116,28187.68,590.9199418
lstmfpabni,D,3,100,1,160,160,160,"1,8,14",1,122,28292.96,109.7732135
lstmfpabni,D,3,100,1,350,350,350,"1,8,14",1,119,177976.68,12772.9064
lstmfpabni,D,3,100,1,350,350,350,"1,8,14",1,267,182236.34,7523.310106
lstmfpabni,D,3,100,1,96,96,96,"1,8,14",1,102,11049.46,540.6204661
lstmfpabni,D,3,100,1,96,96,96,"1,8,14",1,332,11165.34,59.93683675
lstmfpabni,D,3,100,1,96,96,96,"1,8,14",1,131,11341.28,35.46662657
lstmfpabni,D,3,100,1,96,96,96,"1,8,14",1,133,10993.14,102.7466807
lstmfpabni,D,3,100,1,96,96,96,"1,8,14",1,118,11237.72,115.6185175
lstmfpabni,D,3,100,1,128,128,128,"1,8,14",1,105,19246.92,694.6206976
lstmfpabni,D,3,100,1,128,128,128,"1,8,14",1,160,19772.02,518.926796
lstmfpabni,D,3,100,1,128,128,128,"1,8,14",1,139,19862.94,552.4460303
lstmfpabni,D,3,100,1,128,128,128,"1,8,14",1,147,19875.9,583.5676225
lstmfpabni,D,3,100,1,128,128,128,"1,8,14",1,144,19812.96,603.6359817
lstmfpabni,D,3,100,1,150,150,150,"1,8,14",1,108,25028.8,941.5456866
lstmfpabni,D,3,100,1,150,150,150,"1,8,14",1,155,26526.96,630.4089771
lstmfpabni,D,3,100,1,150,150,150,"1,8,14",1,135,26008.88,807.8430699
lstmfpabni,D,3,100,1,150,150,150,"1,8,14",1,153,25743.62,735.6807702
lstmfpabni,D,3,100,1,150,150,150,"1,8,14",1,138,25425.24,510.0689977
lstmfpabni,D,3,100,1,250,250,250,"1,8,14",1,114,81293.54,4816.282426
lstmfpabni,D,3,100,1,250,250,250,"1,8,14",1,267,75750.06,1575.826493
lstmfpabni,D,3,100,1,250,250,250,"1,8,14",1,118,75512.04,212.3202261
lstmfpabni,D,3,100,1,250,250,250,"1,8,14",1,121,75487.96,187.3642399
lstmfpabni,D,3,100,1,250,250,250,"1,8,14",1,124,75524.7,182.3019748
lstmfpabni,D,3,100,1,300,300,300,"1,8,14",1,110,115600.24,5627.043638
lstmfpabni,D,3,100,1,300,300,300,"1,8,14",1,194,115114.22,4726.381302
lstmfpabni,D,3,100,1,300,300,300,"1,8,14",1,130,114762.32,4595.524085
lstmfpabni,D,3,100,1,300,300,300,"1,8,14",1,146,114698.12,4450.94925
lstmfpabni,D,3,100,1,300,300,300,"1,8,14",1,146,114625.1,4520.209731
lstmfpabni,D,3,100,1,600,600,600,"1,8,14",1,144,1323487.02,133426.6956
lstmfpabni,D,3,100,1,600,600,600,"1,8,14",1,315,1218718.16,263945.0055
lstmfpabni,D,3,100,1,600,600,600,"1,8,14",1,306,1311655.8,271454.6332
lstmfpabni,D,3,100,1,600,600,600,"1,8,14",1,252,1462652.64,204362.2924
lstmfpabni,D,3,100,1,600,600,600,"1,8,14",1,308,1920526.34,301838.4463
lstmfpabni,D,3,100,1,800,800,800,"1,8,14",1,142,4383251.22,533448.5434
lstmfpabni,D,3,100,1,800,800,800,"1,8,14",1,360,5054545.8,1153653.491
lstmfpabni,D,3,100,1,800,800,800,"1,8,14",1,305,4323189.22,905897.3966
lstmfpabni,D,3,100,1,800,800,800,"1,8,14",1,266,4325573.32,658155.502
lstmfpabni,D,3,100,1,800,800,800,"1,8,14",1,20327,4860846.26,940612.6345
lstmfpabni,D,3,100,1,200,200,200,"1,8,14",1,154,46130.98,1594.062715
lstmfpabni,D,3,100,1,200,200,200,"1,8,14",1,150,46065.86,374.3210392
lstmfpabni,D,3,100,1,200,200,200,"1,8,14",1,159,46451.26,546.2511075
lstmfpabni,D,3,100,1,200,200,200,"1,8,14",1,149,45581.66,166.7355523
lstmfpabni,D,3,100,1,200,200,200,"1,8,14",1,148,45587.06,180.915053
lstmfpabni,D,3,100,1,100,100,100,"1,8,14",1,116,12944.26,452.3541891
lstmfpabni,D,3,100,1,100,100,100,"1,8,14",1,165,13030.16,159.3836077
lstmfpabni,D,3,100,1,100,100,100,"1,8,14",1,126,13480.22,330.9399517
lstmfpabni,D,3,100,1,100,100,100,"1,8,14",1,126,13786.12,185.8017912
lstmfpabni,D,3,100,1,100,100,100,"1,8,14",1,126,13990.18,230.4437189
lstmfpabni,D,3,100,1,450,450,450,"1,8,14",1,143,428742.62,85373.56086
lstmfpabni,D,3,100,1,450,450,450,"1,8,14",1,278,416482.3,57247.77238
lstmfpabni,D,3,100,1,450,450,450,"1,8,14",1,305,387100.88,1880.645375
lstmfpabni,D,3,100,1,450,450,450,"1,8,14",1,191,387068.2,1152.613344
lstmfpabni,D,3,100,1,450,450,450,"1,8,14",1,190,414034.22,61901.9521
lstmfpabni,D,3,100,1,256,256,256,"1,8,14",1,202,72594.34,2602.34258
lstmfpabni,D,3,100,1,256,256,256,"1,8,14",1,132,73194.6,2161.79506
lstmfpabni,D,3,100,1,256,256,256,"1,8,14",1,140,73095.72,2135.039813
lstmfpabni,D,3,100,1,256,256,256,"1,8,14",1,150,73031.58,2158.106143
lstmfpabni,D,3,100,1,256,256,256,"1,8,14",1,139,77254.1,10391.0354
lstmfpabni,D,3,100,1,400,400,400,"1,8,14",1,120,313746.96,13245.23378
lstmfpabni,D,3,100,1,400,400,400,"1,8,14",1,396,315554.14,15816.69811
lstmfpabni,D,3,100,1,400,400,400,"1,8,14",1,215,314447.92,16536.19742
lstmfpabni,D,3,100,1,224,224,224,"1,8,14",1,120,56222.94,2239.982843
lstmfpabni,D,3,100,1,224,224,224,"1,8,14",1,223,54630.34,2449.453462
lstmfpabni,D,3,100,1,224,224,224,"1,8,14",1,143,52793.58,478.0370316
lstmfpabni,D,3,100,1,550,550,550,"1,8,14",1,130,798482.16,32424.39557
lstmfpabni,D,3,100,1,550,550,550,"1,8,14",1,219,791473.82,2020.975217
lstmfpabni,D,3,100,1,550,550,550,"1,8,14",1,168,837497.72,70262.88896
lstmfpabni,D,3,100,1,550,550,550,"1,8,14",1,380,859902.42,92854.29602
lstmfpabni,D,3,100,1,550,550,550,"1,8,14",1,326,729829.6,145653.3546
lstmfpabni,D,3,100,1,64,64,64,"1,2,56",1,109,7605.2,179.2208693
lstmfpabni,D,3,100,1,64,64,64,"1,2,56",1,176,7615,48.93873721
lstmfpabni,D,3,100,1,64,64,64,"1,2,56",1,132,10976.6,60.14549027
lstmfpabni,D,3,100,1,64,64,64,"1,2,56",1,114,7712.44,61.44693971
lstmfpabni,D,3,100,1,64,64,64,"1,2,56",1,125,7488.26,36.37076298
lstmfpabni,D,3,100,1,500,500,500,"1,2,56",1,137,947790.9,129324.4645
lstmfpabni,D,3,100,1,500,500,500,"1,2,56",1,349,1122179.5,72537.42464
lstmfpabni,D,3,100,1,500,500,500,"1,2,56",1,272,1415619.4,163526.3746
lstmfpabni,D,3,100,1,500,500,500,"1,2,56",1,330,1055246.66,21625.61363
lstmfpabni,D,3,100,1,500,500,500,"1,2,56",1,226,1069466.78,87099.89302
lstmfpabni,D,3,100,1,1000,1000,1000,"1,2,56",1,184,8459637.88,1106628.67
lstmfpabni,D,3,100,1,1000,1000,1000,"1,2,56",1,538,9506999,790330.938
lstmfpabni,D,3,100,1,1000,1000,1000,"1,2,56",1,418,13199415.3,1189361.282
lstmfpabni,D,3,100,1,1000,1000,1000,"1,2,56",1,460,8144056.5,2101287.03
lstmfpabni,D,3,100,1,1000,1000,1000,"1,2,56",1,425,8286187.14,681666.6282
lstmfpabni,D,3,100,1,288,288,288,"1,2,56",1,134,201694.08,24468.7012
lstmfpabni,D,3,100,1,288,288,288,"1,2,56",1,228,213763.72,22977.24006
lstmfpabni,D,3,100,1,288,288,288,"1,2,56",1,174,230968.98,30619.70424
lstmfpabni,D,3,100,1,288,288,288,"1,2,56",1,156,206250.52,4483.638773
lstmfpabni,D,3,100,1,288,288,288,"1,2,56",1,147,214159.66,17861.48071
lstmfpabni,D,3,100,1,192,192,192,"1,2,56",1,112,88775.62,2909.121619
lstmfpabni,D,3,100,1,192,192,192,"1,2,56",1,173,87376.82,716.5983726
lstmfpabni,D,3,100,1,192,192,192,"1,2,56",1,151,87890.28,545.4660041
lstmfpabni,D,3,100,1,192,192,192,"1,2,56",1,144,89501.48,3598.923107
lstmfpabni,D,3,100,1,192,192,192,"1,2,56",1,161,94539.54,4822.155349
lstmfpabni,D,3,100,1,160,160,160,"1,2,56",1,108,46872.62,1585.746069
lstmfpabni,D,3,100,1,160,160,160,"1,2,56",1,278,48018.6,669.9278767
lstmfpabni,D,3,100,1,160,160,160,"1,2,56",1,121,47895.34,285.5189388
lstmfpabni,D,3,100,1,160,160,160,"1,2,56",1,154,49393.3,1165.810435
lstmfpabni,D,3,100,1,160,160,160,"1,2,56",1,128,50247.54,412.4939374
lstmfpabni,D,3,100,1,350,350,350,"1,2,56",1,121,311458.58,10244.83809
lstmfpabni,D,3,100,1,350,350,350,"1,2,56",1,294,325498.62,9000.792125
lstmfpabni,D,3,100,1,350,350,350,"1,2,56",1,162,327343.84,6091.889025
lstmfpabni,D,3,100,1,350,350,350,"1,2,56",1,168,322189,12474.85812
lstmfpabni,D,3,100,1,350,350,350,"1,2,56",1,247,305217.08,8560.559362
lstmfpabni,D,3,100,1,96,96,96,"1,2,56",1,125,19676.7,533.067885
lstmfpabni,D,3,100,1,96,96,96,"1,2,56",1,152,19559.52,146.959755
lstmfpabni,D,3,100,1,96,96,96,"1,2,56",1,120,19602.46,187.4178444
lstmfpabni,D,3,100,1,96,96,96,"1,2,56",1,129,19609.64,136.8768439
lstmfpabni,D,3,100,1,96,96,96,"1,2,56",1,120,19689.66,218.7219797
lstmfpabni,D,3,100,1,128,128,128,"1,2,56",1,119,30608.28,1674.660133
lstmfpabni,D,3,100,1,128,128,128,"1,2,56",1,173,31282.92,345.388873
lstmfpabni,D,3,100,1,128,128,128,"1,2,56",1,124,30897.22,185.5448506
lstmfpabni,D,3,100,1,128,128,128,"1,2,56",1,144,30954.78,174.6303857
lstmfpabni,D,3,100,1,128,128,128,"1,2,56",1,140,30980.26,166.6755903
lstmfpabni,D,3,100,1,150,150,150,"1,2,56",1,112,39025.98,1226.427356
lstmfpabni,D,3,100,1,150,150,150,"1,2,56",1,237,37513.24,792.9170337
lstmfpabni,D,3,100,1,150,150,150,"1,2,56",1,140,39617.8,815.4725501
lstmfpabni,D,3,100,1,150,150,150,"1,2,56",1,143,37486.3,1000.502799
lstmfpabni,D,3,100,1,150,150,150,"1,2,56",1,122,39618.86,568.1294222
lstmfpabni,D,3,100,1,250,250,250,"1,2,56",1,108,132018.18,3485.067074
lstmfpabni,D,3,100,1,250,250,250,"1,2,56",1,259,115312.78,10060.55052
lstmfpabni,D,3,100,1,250,250,250,"1,2,56",1,136,108883.56,2045.332033
lstmfpabni,D,3,100,1,250,250,250,"1,2,56",1,149,109352.68,2030.097667
lstmfpabni,D,3,100,1,250,250,250,"1,2,56",1,121,109038.18,1949.637286
lstmfpabni,D,3,100,1,300,300,300,"1,2,56",1,116,141905.52,5765.877544
lstmfpabni,D,3,100,1,300,300,300,"1,2,56",1,312,142599.12,4201.369927
lstmfpabni,D,3,100,1,300,300,300,"1,2,56",1,132,142968.18,4210.189633
lstmfpabni,D,3,100,1,300,300,300,"1,2,56",1,149,142164.1,4058.910904
lstmfpabni,D,3,100,1,300,300,300,"1,2,56",1,150,142794.28,3824.028917
lstmfpabni,D,3,100,1,600,600,600,"1,2,56",1,243,1820792.74,183387.754
lstmfpabni,D,3,100,1,600,600,600,"1,2,56",1,322,2070988.5,294875.2221
lstmfpabni,D,3,100,1,600,600,600,"1,2,56",1,399,1820707.82,158104.443
lstmfpabni,D,3,100,1,600,600,600,"1,2,56",1,332,1737306.62,382477.3353
lstmfpabni,D,3,100,1,600,600,600,"1,2,56",1,264,2574922.54,160558.4085
lstmfpabni,D,3,100,1,800,800,800,"1,2,56",1,154,4285340.54,789344.8889
lstmfpabni,D,3,100,1,800,800,800,"1,2,56",1,370,4395812.58,533234.769
lstmfpabni,D,3,100,1,800,800,800,"1,2,56",1,252,4871159.12,414066.1949
lstmfpabni,D,3,100,1,800,800,800,"1,2,56",1,323,5927599.92,1079021.966
lstmfpabni,D,3,100,1,800,800,800,"1,2,56",1,383,7051151.32,691373.3321
lstmfpabni,D,3,100,1,100,100,100,"1,2,56",1,106,19913.42,723.0954042
lstmfpabni,D,3,100,1,100,100,100,"1,2,56",1,154,19436.44,1009.581877
lstmfpabni,D,3,100,1,100,100,100,"1,2,56",1,126,20242.8,93.7106184
lstmfpabni,D,3,100,1,100,100,100,"1,2,56",1,115,21453,106.2482
lstmfpabni,D,3,100,1,100,100,100,"1,2,56",1,141,21517.7,135.6025442
lstmfpabni,D,3,100,1,450,450,450,"1,2,56",1,127,649043.14,104739.2324
lstmfpabni,D,3,100,1,450,450,450,"1,2,56",1,309,670828.4,38991.99853
lstmfpabni,D,3,100,1,450,450,450,"1,2,56",1,186,670618.08,15465.52886
lstmfpabni,D,3,100,1,450,450,450,"1,2,56",1,170,880274.74,97952.46925
lstmfpabni,D,3,100,1,450,450,450,"1,2,56",1,217,957682.4,66081.23614
lstmfpabni,D,3,100,1,256,256,256,"1,2,56",1,104,110430.7,2973.293038
lstmfpabni,D,3,100,1,400,400,400,"1,2,56",1,137,1029139.92,81106.25732
lstmfpabni,D,3,100,1,400,400,400,"1,2,56",1,274,1197609.7,122097.5042
lstmfpabni,D,3,100,1,400,400,400,"1,2,56",1,226,1273442.68,85127.00983
lstmfpabni,D,3,100,1,400,400,400,"1,2,56",1,274,1067797,12986.43167
lstmfpabni,D,3,100,1,400,400,400,"1,2,56",1,172,882915.98,127700.7346
lstmfpabni,D,3,100,1,224,224,224,"1,2,56",1,101,85240.8,4458.97939
lstmfpabni,D,3,100,1,224,224,224,"1,2,56",1,200,91273.88,8135.431213
lstmfpabni,D,3,100,1,224,224,224,"1,2,56",1,118,93304.98,6705.056016
lstmfpabni,D,3,100,1,224,224,224,"1,2,56",1,128,86324.62,277.2077842
lstmfpabni,D,3,100,1,224,224,224,"1,2,56",1,136,86477.98,228.4420706
lstmfpabni,D,3,100,1,550,550,550,"1,2,56",1,143,1284535.76,66008.2387
lstmfpabni,D,3,100,1,550,550,550,"1,2,56",1,329,1504125.28,131108.0049
lstmfpabni,D,3,100,1,550,550,550,"1,2,56",1,345,1692051.48,203690.2749
lstmfpabni,D,3,100,1,550,550,550,"1,2,56",1,380,1471011.84,190632.4561
lstmfpabni,D,3,100,1,550,550,550,"1,2,56",1,330,1525795.52,232785.0782
lstmfpabni,D,3,100,1,64,64,64,"1,28,4",1,120,42718.12,889.1577282
lstmfpabni,D,3,100,1,64,64,64,"1,28,4",1,190,42393.62,94.85228305
lstmfpabni,D,3,100,1,64,64,64,"1,28,4",1,180,43425.54,91.4007024
lstmfpabni,D,3,100,1,64,64,64,"1,28,4",1,155,43411.26,949.3606651
lstmfpabni,D,3,100,1,64,64,64,"1,28,4",1,180,43459.3,89.95715647
lstmfpabni,D,3,100,1,500,500,500,"1,28,4",1,166,1139279.32,63354.11193
lstmfpabni,D,3,100,1,500,500,500,"1,28,4",1,253,1250460.72,69716.59609
lstmfpabni,D,3,100,1,500,500,500,"1,28,4",1,290,1131971.14,44830.09226
lstmfpabni,D,3,100,1,500,500,500,"1,28,4",1,291,1137706.42,48078.44688
lstmfpabni,D,3,100,1,500,500,500,"1,28,4",1,242,1071146.04,54938.62913
lstmfpabni,D,3,100,1,1000,1000,1000,"1,28,4",1,232,6917978.88,686419.5371
lstmfpabni,D,3,100,1,1000,1000,1000,"1,28,4",1,607,7376535.82,543568.1381
lstmfpabni,D,3,100,1,1000,1000,1000,"1,28,4",1,515,7285360.48,541524.5394
lstmfpabni,D,3,100,1,1000,1000,1000,"1,28,4",1,476,7025991.3,322383.1277
lstmfpabni,D,3,100,1,1000,1000,1000,"1,28,4",1,354,6616689.38,305050.5296
lstmfpabni,D,3,100,1,288,288,288,"1,28,4",1,2633,263870.6,13368.43693
lstmfpabni,D,3,100,1,288,288,288,"1,28,4",1,175,276527.76,10572.33194
lstmfpabni,D,3,100,1,288,288,288,"1,28,4",1,157,278667.78,9866.636949
lstmfpabni,D,3,100,1,288,288,288,"1,28,4",1,164,278122.68,16238.35392
lstmfpabni,D,3,100,1,288,288,288,"1,28,4",1,149,278045.94,9553.541524
lstmfpabni,D,3,100,1,192,192,192,"1,28,4",1,123,134523.72,1760.512642
lstmfpabni,D,3,100,1,192,192,192,"1,28,4",1,169,134518.48,155.7773077
lstmfpabni,D,3,100,1,192,192,192,"1,28,4",1,125,134615.94,204.1663449
lstmfpabni,D,3,100,1,192,192,192,"1,28,4",1,146,134446.08,215.8272309
lstmfpabni,D,3,100,1,192,192,192,"1,28,4",1,153,134499.04,186.0074149
lstmfpabni,D,3,100,1,160,160,160,"1,28,4",1,102,112200.28,927.64821
lstmfpabni,D,3,100,1,160,160,160,"1,28,4",1,167,114405.3,155.872929
lstmfpabni,D,3,100,1,160,160,160,"1,28,4",1,169,121475.6,143.1065337
lstmfpabni,D,3,100,1,160,160,160,"1,28,4",1,134,115143.6,139.7453398
lstmfpabni,D,3,100,1,160,160,160,"1,28,4",1,148,115257.34,138.2112311
lstmfpabni,D,3,100,1,350,350,350,"1,28,4",1,157,471434.72,41286.1877
lstmfpabni,D,3,100,1,350,350,350,"1,28,4",1,219,499715.36,11488.61867
lstmfpabni,D,3,100,1,350,350,350,"1,28,4",1,199,513359.3,18702.7897
lstmfpabni,D,3,100,1,350,350,350,"1,28,4",1,199,492972.74,23386.6618
lstmfpabni,D,3,100,1,350,350,350,"1,28,4",1,228,541187.92,10062.7538
lstmfpabni,D,3,100,1,96,96,96,"1,28,4",1,122,60921.84,681.5291442
lstmfpabni,D,3,100,1,96,96,96,"1,28,4",1,141,62015.06,494.8219643
lstmfpabni,D,3,100,1,96,96,96,"1,28,4",1,152,60210.28,212.8180481
lstmfpabni,D,3,100,1,96,96,96,"1,28,4",1,139,62245.4,431.2806511
lstmfpabni,D,3,100,1,96,96,96,"1,28,4",1,124,60779.94,170.1203586
lstmfpabni,D,3,100,1,128,128,128,"1,28,4",1,113,81196.4,721.7441098
lstmfpabni,D,3,100,1,128,128,128,"1,28,4",1,178,80448.12,1519.162712
lstmfpabni,D,3,100,1,128,128,128,"1,28,4",1,143,78401.78,162.6868513
lstmfpabni,D,3,100,1,128,128,128,"1,28,4",1,137,83443.9,327.2222639
lstmfpabni,D,3,100,1,128,128,128,"1,28,4",1,140,77876.36,230.4517095
lstmfpabni,D,3,100,1,150,150,150,"1,28,4",1,113,122634.08,1941.877574
lstmfpabni,D,3,100,1,150,150,150,"1,28,4",1,167,106994.78,301.0495833
lstmfpabni,D,3,100,1,150,150,150,"1,28,4",1,119,107209.52,198.3727038
lstmfpabni,D,3,100,1,150,150,150,"1,28,4",1,119,123353.26,449.2532831
lstmfpabni,D,3,100,1,150,150,150,"1,28,4",1,120,107346.64,399.8774192
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,104,203653.22,3015.813345
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,221,202182.04,1029.539974
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,154,205446.72,1037.143308
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,152,202190.82,1469.631991
lstmfpabni,D,3,100,1,250,250,250,"1,28,4",1,168,202288.34,1764.987248
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,127,361449.88,25353.46486
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,180,311911.82,1729.097518
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,145,311559.86,963.3966786
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,155,307619.96,2143.915698
lstmfpabni,D,3,100,1,300,300,300,"1,28,4",1,130,300184.52,12344.29943
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,147,1771805.96,79000.43179
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,394,1732171.66,65179.28565
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,349,1810700.88,100414.8171
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,264,1909104.88,67420.48754
lstmfpabni,D,3,100,1,600,600,600,"1,28,4",1,213,1764204.92,102256.7813
lstmfpabni,D,3,100,1,800,800,800,"1,28,4",1,252,3745506.34,207428.6284
lstmfpabni,D,3,100,1,800,800,800,"1,28,4",1,518,3915708.72,226024.3161
lstmfpabni,D,3,100,1,800,800,800,"1,28,4",1,414,3592071.18,209950.1828
lstmfpabni,D,3,100,1,800,800,800,"1,28,4",1,300,3631324.78,405186.0576
lstmfpabni,D,3,100,1,800,800,800,"1,28,4",1,328,4246548.08,264391.8258
